face_id,datetime,question,name,prob,eye_contact
0,2021-06-22 21:47:01:859918,1,neutral,0.71,blink
0,2021-06-22 21:47:01:991145,1,neutral,0.75,center
0,2021-06-22 21:47:02:090877,1,neutral,0.52,center
0,2021-06-22 21:47:02:197043,1,neutral,0.81,center
0,2021-06-22 21:47:02:298775,1,neutral,0.79,center
0,2021-06-22 21:47:02:396508,1,neutral,0.86,center
0,2021-06-22 21:47:02:489261,1,neutral,0.75,center
0,2021-06-22 21:47:03:000228,1,neutral,0.63,blink
0,2021-06-22 21:47:03:285781,1,neutral,0.76,blink
0,2021-06-22 21:47:03:400475,1,neutral,0.77,blink
0,2021-06-22 21:47:03:705397,1,neutral,0.74,blink
0,2021-06-22 21:47:03:799839,1,neutral,0.65,blink
0,2021-06-22 21:47:03:900009,1,neutral,0.68,blink
0,2021-06-22 21:47:03:993756,1,neutral,0.64,left
0,2021-06-22 21:47:04:104483,1,neutral,0.72,left
0,2021-06-22 21:47:04:204510,1,neutral,0.44,blink
0,2021-06-22 21:47:04:295776,1,neutral,0.59,left
0,2021-06-22 21:47:04:395509,1,neutral,0.46,blink
0,2021-06-22 21:47:04:502818,1,neutral,0.57,blink
0,2021-06-22 21:47:04:599559,1,neutral,0.66,blink
0,2021-06-22 21:47:04:800942,1,neutral,0.47,blink
0,2021-06-22 21:47:05:000408,1,neutral,0.48,left
0,2021-06-22 21:47:05:092164,1,neutral,0.57,left
0,2021-06-22 21:47:05:413272,1,neutral,0.5,blink
0,2021-06-22 21:47:05:491100,1,neutral,0.4,blink
0,2021-06-22 21:47:05:593789,1,neutral,0.56,blink
0,2021-06-22 21:47:05:896373,1,neutral,0.54,center
0,2021-06-22 21:47:06:111167,1,neutral,0.45,center
0,2021-06-22 21:47:06:202934,1,neutral,0.62,center
0,2021-06-22 21:47:06:423871,1,neutral,0.54,blink
0,2021-06-22 21:47:06:509677,1,neutral,0.56,blink
0,2021-06-22 21:47:06:601394,1,neutral,0.52,center
0,2021-06-22 21:47:06:696141,1,neutral,0.59,center
0,2021-06-22 21:47:06:818229,1,neutral,0.57,center
0,2021-06-22 21:47:06:906611,1,neutral,0.52,center
0,2021-06-22 21:47:07:004541,1,neutral,0.5,blink
0,2021-06-22 21:47:07:094301,1,neutral,0.53,blink
0,2021-06-22 21:47:07:205596,1,neutral,0.41,blink
0,2021-06-22 21:47:07:298338,1,neutral,0.69,center
0,2021-06-22 21:47:07:397074,1,neutral,0.52,center
0,2021-06-22 21:47:07:493816,1,sad,0.34,center
0,2021-06-22 21:47:07:601499,1,neutral,0.47,blink
0,2021-06-22 21:47:07:705249,1,neutral,0.61,blink
0,2021-06-22 21:47:07:796010,1,sad,0.34,center
0,2021-06-22 21:47:07:902687,1,neutral,0.48,
0,2021-06-22 21:47:08:006802,1,neutral,0.49,
0,2021-06-22 21:47:08:103543,1,neutral,0.54,
0,2021-06-22 21:47:08:201876,1,neutral,0.44,
0,2021-06-22 21:47:08:293734,1,neutral,0.58,
0,2021-06-22 21:47:08:405992,1,neutral,0.7,
0,2021-06-22 21:47:08:509713,1,neutral,0.69,center
0,2021-06-22 21:47:08:599872,1,neutral,0.6,center
0,2021-06-22 21:47:08:691622,1,neutral,0.68,center
0,2021-06-22 21:47:08:807312,1,neutral,0.64,left
0,2021-06-22 21:47:08:901065,1,neutral,0.59,left
0,2021-06-22 21:47:08:996809,1,neutral,0.8,center
0,2021-06-22 21:47:09:095542,1,neutral,0.89,center
0,2021-06-22 21:47:09:204251,1,neutral,0.83,center
0,2021-06-22 21:47:09:305945,1,neutral,0.83,center
0,2021-06-22 21:47:09:400695,1,neutral,0.81,center
0,2021-06-22 21:47:09:505441,1,neutral,0.85,center
0,2021-06-22 21:47:09:605178,1,neutral,0.84,center
0,2021-06-22 21:47:09:699173,1,neutral,0.88,center
0,2021-06-22 21:47:09:792921,1,neutral,0.79,center
0,2021-06-22 21:47:09:912106,1,neutral,0.84,center
0,2021-06-22 21:47:10:006407,1,neutral,0.9,center
0,2021-06-22 21:47:10:105176,1,neutral,0.91,center
0,2021-06-22 21:47:10:196931,1,neutral,0.94,center
0,2021-06-22 21:47:10:408489,1,neutral,0.97,center
0,2021-06-22 21:47:10:501243,1,neutral,0.91,center
0,2021-06-22 21:47:10:596985,1,neutral,0.87,center
0,2021-06-22 21:47:11:009890,1,neutral,0.93,center
0,2021-06-22 21:47:11:228661,1,neutral,0.92,center
0,2021-06-22 21:47:11:308625,1,neutral,0.94,center
0,2021-06-22 21:47:11:394675,1,neutral,0.9,center
0,2021-06-22 21:47:11:511084,1,neutral,0.95,center
0,2021-06-22 21:47:11:604865,1,neutral,0.97,center
0,2021-06-22 21:47:11:704599,1,neutral,0.98,center
0,2021-06-22 21:47:11:801342,1,neutral,0.98,center
0,2021-06-22 21:47:11:906060,1,neutral,0.98,center
0,2021-06-22 21:47:12:007788,1,neutral,0.99,center
0,2021-06-22 21:47:12:104496,1,neutral,0.99,center
0,2021-06-22 21:47:12:212208,1,neutral,0.96,center
0,2021-06-22 21:47:12:315929,1,neutral,0.98,center
0,2021-06-22 21:47:12:409712,1,neutral,0.96,center
0,2021-06-22 21:47:12:500470,1,neutral,0.95,center
0,2021-06-22 21:47:12:612172,1,neutral,0.98,center
0,2021-06-22 21:47:12:709456,1,neutral,0.98,center
0,2021-06-22 21:47:12:805997,1,neutral,0.96,center
0,2021-06-22 21:47:12:907724,1,neutral,0.95,center
0,2021-06-22 21:47:13:021003,1,neutral,0.97,center
0,2021-06-22 21:47:13:110761,1,neutral,0.96,center
0,2021-06-22 21:47:13:212489,1,neutral,0.83,center
0,2021-06-22 21:47:13:305277,1,neutral,0.84,center
0,2021-06-22 21:47:13:413984,1,neutral,0.87,center
0,2021-06-22 21:47:13:513717,1,neutral,0.88,center
0,2021-06-22 21:47:13:607466,1,neutral,0.87,center
0,2021-06-22 21:47:13:704210,1,neutral,0.86,center
0,2021-06-22 21:47:13:810921,1,neutral,0.8,center
0,2021-06-22 21:47:13:910655,1,neutral,0.86,center
0,2021-06-22 21:47:14:011039,1,neutral,0.79,center
0,2021-06-22 21:47:14:103789,1,neutral,0.86,center
0,2021-06-22 21:47:14:219479,1,neutral,0.86,center
0,2021-06-22 21:47:14:308180,1,neutral,0.85,center
0,2021-06-22 21:47:14:408170,1,neutral,0.87,center
0,2021-06-22 21:47:14:507291,1,neutral,0.82,blink
0,2021-06-22 21:47:14:616381,1,neutral,0.84,center
0,2021-06-22 21:47:14:709140,1,neutral,0.7,center
0,2021-06-22 21:47:14:811889,1,neutral,0.88,center
0,2021-06-22 21:47:14:905631,1,neutral,0.78,center
0,2021-06-22 21:47:15:015316,1,happy,0.55,center
0,2021-06-22 21:47:15:115035,1,happy,0.68,center
0,2021-06-22 21:47:15:204088,1,happy,0.45,center
0,2021-06-22 21:47:15:318163,1,happy,0.49,center
0,2021-06-22 21:47:15:419497,1,happy,0.6,center
0,2021-06-22 21:47:15:512761,1,happy,0.72,center
0,2021-06-22 21:47:15:606593,1,happy,0.65,blink
0,2021-06-22 21:47:15:720371,1,happy,0.77,center
0,2021-06-22 21:47:15:818479,1,happy,0.67,blink
0,2021-06-22 21:47:15:911194,1,happy,0.8,blink
0,2021-06-22 21:47:16:011468,1,happy,0.73,center
0,2021-06-22 21:47:16:116195,1,happy,0.66,center
0,2021-06-22 21:47:16:218612,1,happy,0.73,blink
0,2021-06-22 21:47:16:309758,1,happy,0.74,blink
0,2021-06-22 21:47:16:408037,1,happy,0.8,center
0,2021-06-22 21:47:16:515275,1,happy,0.78,blink
0,2021-06-22 21:47:16:613517,1,happy,0.69,blink
0,2021-06-22 21:47:16:713933,1,happy,0.79,blink
0,2021-06-22 21:47:16:811031,1,happy,0.85,blink
0,2021-06-22 21:47:16:917730,1,happy,0.8,blink
0,2021-06-22 21:47:17:016465,1,happy,0.87,blink
0,2021-06-22 21:47:17:111217,1,happy,0.81,blink
0,2021-06-22 21:47:17:207965,1,happy,0.82,blink
0,2021-06-22 21:47:17:315665,1,happy,0.86,blink
0,2021-06-22 21:47:17:414381,1,happy,0.61,center
0,2021-06-22 21:47:17:511157,1,happy,0.57,center
0,2021-06-22 21:47:17:614850,1,neutral,0.57,center
0,2021-06-22 21:47:17:720598,1,neutral,0.62,center
0,2021-06-22 21:47:17:813987,1,happy,0.5,center
0,2021-06-22 21:47:17:912757,1,happy,0.49,center
0,2021-06-22 21:47:18:005877,1,neutral,0.38,center
0,2021-06-22 21:47:18:114095,1,fear,0.3,center
0,2021-06-22 21:47:18:216400,1,happy,0.48,center
0,2021-06-22 21:47:18:313143,1,neutral,0.38,center
0,2021-06-22 21:47:18:425805,1,neutral,0.3,center
0,2021-06-22 21:47:18:516110,1,happy,0.3,center
0,2021-06-22 21:47:18:622821,1,neutral,0.46,center
0,2021-06-22 21:47:18:712550,1,neutral,0.43,center
0,2021-06-22 21:47:18:823284,1,neutral,0.51,center
0,2021-06-22 21:47:18:924019,1,happy,0.48,center
0,2021-06-22 21:47:19:014805,1,neutral,0.47,center
0,2021-06-22 21:47:19:111518,1,happy,0.53,center
0,2021-06-22 21:47:19:223471,1,happy,0.63,center
0,2021-06-22 21:47:19:320465,1,happy,0.67,left
0,2021-06-22 21:47:19:419205,1,happy,0.66,left
0,2021-06-22 21:47:19:514911,1,happy,0.52,center
0,2021-06-22 21:47:19:630601,1,happy,0.8,left
0,2021-06-22 21:47:19:718403,1,happy,0.83,center
0,2021-06-22 21:47:19:821126,1,happy,0.84,blink
0,2021-06-22 21:47:19:907892,1,happy,0.82,blink
0,2021-06-22 21:47:20:027572,1,happy,0.7,blink
0,2021-06-22 21:47:20:119326,1,happy,0.7,blink
0,2021-06-22 21:47:20:216455,1,happy,0.73,blink
0,2021-06-22 21:47:20:318182,1,happy,0.82,blink
0,2021-06-22 21:47:20:422483,1,happy,0.86,blink
0,2021-06-22 21:47:20:519720,1,happy,0.84,left
0,2021-06-22 21:47:20:619456,1,happy,0.69,left
0,2021-06-22 21:47:20:720608,1,happy,0.45,blink
0,2021-06-22 21:47:20:823334,1,neutral,0.5,blink
0,2021-06-22 21:47:20:921071,1,neutral,0.5,blink
0,2021-06-22 21:47:21:017809,1,happy,0.61,blink
0,2021-06-22 21:47:21:125542,1,neutral,0.55,center
0,2021-06-22 21:47:21:225219,1,neutral,0.57,center
0,2021-06-22 21:47:21:322172,1,neutral,0.74,center
0,2021-06-22 21:47:21:415442,1,neutral,0.47,center
0,2021-06-22 21:47:21:528519,1,neutral,0.54,center
0,2021-06-22 21:47:21:634610,1,neutral,0.65,center
0,2021-06-22 21:47:21:724876,1,neutral,0.7,center
0,2021-06-22 21:47:21:817628,1,neutral,0.67,center
0,2021-06-22 21:47:21:927335,1,neutral,0.44,center
0,2021-06-22 21:47:22:025113,1,neutral,0.6,center
0,2021-06-22 21:47:22:124853,1,happy,0.53,center
0,2021-06-22 21:47:22:220563,1,happy,0.59,center
0,2021-06-22 21:47:22:331301,1,happy,0.5,center
0,2021-06-22 21:47:22:425050,1,happy,0.58,center
0,2021-06-22 21:47:22:518799,1,neutral,0.46,center
0,2021-06-22 21:47:22:620530,1,happy,0.44,center
0,2021-06-22 21:47:22:724250,1,happy,0.47,center
0,2021-06-22 21:47:22:823983,1,neutral,0.48,center
0,2021-06-22 21:47:22:919695,1,happy,0.44,center
0,2021-06-22 21:47:23:017431,1,happy,0.54,center
0,2021-06-22 21:47:23:130163,1,happy,0.64,center
0,2021-06-22 21:47:23:227906,1,happy,0.55,center
0,2021-06-22 21:47:23:319079,1,happy,0.63,center
0,2021-06-22 21:47:23:420804,1,happy,0.66,center
0,2021-06-22 21:47:23:524525,1,happy,0.61,left
0,2021-06-22 21:47:23:624267,1,happy,0.67,blink
0,2021-06-22 21:47:23:718008,1,happy,0.62,center
0,2021-06-22 21:47:23:820700,1,happy,0.8,center
0,2021-06-22 21:47:23:944594,1,happy,0.72,center
0,2021-06-22 21:47:24:024380,1,happy,0.87,blink
0,2021-06-22 21:47:24:127180,1,happy,0.58,blink
0,2021-06-22 21:47:24:238951,1,neutral,0.72,blink
0,2021-06-22 21:47:24:326750,1,neutral,0.75,left
0,2021-06-22 21:47:24:423498,1,neutral,0.65,left
0,2021-06-22 21:47:24:523228,1,neutral,0.72,left
0,2021-06-22 21:47:24:633319,1,neutral,0.75,left
0,2021-06-22 21:47:24:732017,1,neutral,0.66,left
0,2021-06-22 21:47:24:824803,1,neutral,0.63,blink
0,2021-06-22 21:47:24:920880,1,neutral,0.47,left
0,2021-06-22 21:47:25:029590,1,happy,0.45,left
0,2021-06-22 21:47:25:131316,1,happy,0.59,blink
0,2021-06-22 21:47:25:225066,1,neutral,0.4,center
0,2021-06-22 21:47:25:538441,1,happy,0.46,left
0,2021-06-22 21:47:25:635208,1,happy,0.71,blink
0,2021-06-22 21:47:25:718509,1,happy,0.64,left
0,2021-06-22 21:47:25:936601,1,happy,0.5,blink
0,2021-06-22 21:47:26:264333,1,happy,0.58,left
0,2021-06-22 21:47:26:341916,1,neutral,0.49,center
0,2021-06-22 21:47:26:428660,1,neutral,0.61,center
0,2021-06-22 21:47:26:523681,1,neutral,0.68,center
0,2021-06-22 21:47:26:732526,1,neutral,0.87,center
0,2021-06-22 21:47:26:828670,1,neutral,0.85,center
0,2021-06-22 21:47:26:936362,1,neutral,0.85,center
0,2021-06-22 21:47:27:034109,1,neutral,0.85,center
0,2021-06-22 21:47:27:131851,1,neutral,0.81,center
0,2021-06-22 21:47:27:229553,1,neutral,0.81,center
0,2021-06-22 21:47:27:336672,1,neutral,0.67,center
0,2021-06-22 21:47:27:436442,1,neutral,0.77,center
0,2021-06-22 21:47:27:533146,1,neutral,0.82,center
0,2021-06-22 21:47:27:632879,1,neutral,0.77,blink
0,2021-06-22 21:47:27:735604,1,neutral,0.92,center
0,2021-06-22 21:47:27:833343,1,neutral,0.94,center
0,2021-06-22 21:47:27:934074,1,neutral,0.88,center
0,2021-06-22 21:47:28:024831,1,neutral,0.86,center
0,2021-06-22 21:47:28:137529,1,neutral,0.88,center
0,2021-06-22 21:47:28:233272,1,neutral,0.88,center
0,2021-06-22 21:47:28:333006,1,neutral,0.83,center
0,2021-06-22 21:47:28:425758,1,neutral,0.87,center
0,2021-06-22 21:47:28:538456,1,neutral,0.81,center
0,2021-06-22 21:47:28:634200,1,neutral,0.87,center
0,2021-06-22 21:47:28:731939,1,neutral,0.95,center
0,2021-06-22 21:47:28:826685,1,neutral,0.82,center
0,2021-06-22 21:47:28:938386,1,neutral,0.77,center
0,2021-06-22 21:47:29:034130,1,neutral,0.86,center
0,2021-06-22 21:47:29:138850,1,neutral,0.84,center
0,2021-06-22 21:47:29:227865,1,neutral,0.8,center
0,2021-06-22 21:47:29:348540,1,neutral,0.75,center
0,2021-06-22 21:47:29:434311,1,neutral,0.85,center
0,2021-06-22 21:47:29:548045,1,neutral,0.78,center
0,2021-06-22 21:47:29:631783,1,neutral,0.82,center
0,2021-06-22 21:47:29:741883,1,neutral,0.86,center
0,2021-06-22 21:47:29:834634,1,neutral,0.82,center
0,2021-06-22 21:47:29:938330,1,neutral,0.88,left
0,2021-06-22 21:47:30:051028,1,neutral,0.78,center
0,2021-06-22 21:47:30:137083,1,neutral,0.83,center
0,2021-06-22 21:47:30:235781,1,neutral,0.78,center
0,2021-06-22 21:47:30:328848,1,neutral,0.89,center
0,2021-06-22 21:47:30:445043,1,neutral,0.85,center
0,2021-06-22 21:47:30:542783,1,neutral,0.9,center
0,2021-06-22 21:47:30:637537,1,neutral,0.94,center
0,2021-06-22 21:47:30:736708,1,neutral,0.92,center
0,2021-06-22 21:47:30:842458,1,neutral,0.96,center
0,2021-06-22 21:47:30:938204,1,neutral,0.93,center
0,2021-06-22 21:47:31:031958,1,neutral,0.87,center
0,2021-06-22 21:47:31:128693,1,neutral,0.93,center
0,2021-06-22 21:47:31:243900,1,neutral,0.93,center
0,2021-06-22 21:47:31:343753,1,neutral,0.9,center
0,2021-06-22 21:47:31:433547,1,neutral,0.85,center
0,2021-06-22 21:47:31:535665,1,neutral,0.82,center
0,2021-06-22 21:47:31:642412,1,neutral,0.82,center
0,2021-06-22 21:47:31:739155,1,neutral,0.84,center
0,2021-06-22 21:47:31:836307,1,neutral,0.85,center
0,2021-06-22 21:47:31:932055,1,neutral,0.76,center
0,2021-06-22 21:47:32:041725,1,neutral,0.79,center
0,2021-06-22 21:47:32:138499,1,neutral,0.79,center
0,2021-06-22 21:47:32:234243,1,neutral,0.86,center
0,2021-06-22 21:47:32:333983,1,neutral,0.82,center
0,2021-06-22 21:47:32:445643,1,neutral,0.83,center
0,2021-06-22 21:47:32:545377,1,neutral,0.76,center
0,2021-06-22 21:47:32:635137,1,neutral,0.85,center
0,2021-06-22 21:47:32:749428,1,neutral,0.85,center
0,2021-06-22 21:47:32:846176,1,neutral,0.87,center
0,2021-06-22 21:47:32:937891,1,neutral,0.89,center
0,2021-06-22 21:47:33:043718,1,neutral,0.86,center
0,2021-06-22 21:47:33:148059,1,neutral,0.89,center
0,2021-06-22 21:47:33:246790,1,neutral,0.82,center
0,2021-06-22 21:47:33:341506,1,neutral,0.91,center
0,2021-06-22 21:47:33:437286,1,neutral,0.87,center
0,2021-06-22 21:47:33:544995,1,neutral,0.82,center
0,2021-06-22 21:47:33:647686,1,neutral,0.74,center
0,2021-06-22 21:47:33:735450,1,neutral,0.51,center
0,2021-06-22 21:47:33:837212,1,neutral,0.55,center
0,2021-06-22 21:47:34:057625,1,happy,0.5,center
0,2021-06-22 21:47:34:136414,1,happy,0.58,center
0,2021-06-22 21:47:34:214203,1,happy,0.53,center
0,2021-06-22 21:47:34:291961,1,happy,0.78,left
0,2021-06-22 21:47:34:367795,1,happy,0.92,center
0,2021-06-22 21:47:34:452044,1,happy,0.89,center
0,2021-06-22 21:47:34:538488,1,happy,0.87,center
0,2021-06-22 21:47:34:639182,1,happy,0.91,center
0,2021-06-22 21:47:34:746434,1,happy,0.89,center
0,2021-06-22 21:47:34:846135,1,happy,0.91,blink
0,2021-06-22 21:47:34:939882,1,happy,0.9,blink
0,2021-06-22 21:47:35:032669,1,happy,0.91,blink
0,2021-06-22 21:47:35:151351,1,happy,0.9,blink
0,2021-06-22 21:47:35:249093,1,happy,0.92,blink
0,2021-06-22 21:47:35:339851,1,happy,0.89,blink
0,2021-06-22 21:47:35:441575,1,happy,0.91,blink
0,2021-06-22 21:47:35:548256,1,happy,0.86,blink
0,2021-06-22 21:47:35:643038,1,happy,0.85,blink
0,2021-06-22 21:47:35:740775,1,happy,0.89,blink
0,2021-06-22 21:47:35:849450,1,happy,0.91,blink
0,2021-06-22 21:47:35:951190,1,happy,0.89,blink
0,2021-06-22 21:47:36:042965,1,happy,0.93,blink
0,2021-06-22 21:47:36:138709,1,happy,0.84,blink
0,2021-06-22 21:47:36:253370,1,happy,0.83,blink
0,2021-06-22 21:47:36:361593,1,happy,0.84,blink
0,2021-06-22 21:47:36:464781,1,happy,0.82,blink
0,2021-06-22 21:47:36:557567,1,happy,0.84,blink
0,2021-06-22 21:47:36:731644,2,happy,0.82,blink
0,2021-06-22 21:47:36:814052,2,happy,0.78,blink
0,2021-06-22 21:47:36:903359,2,happy,0.57,blink
0,2021-06-22 21:47:36:990091,2,neutral,0.55,center
0,2021-06-22 21:47:37:080442,2,neutral,0.65,center
0,2021-06-22 21:47:37:169246,2,neutral,0.92,center
0,2021-06-22 21:47:37:263984,2,neutral,0.86,center
0,2021-06-22 21:47:37:352750,2,neutral,0.92,center
0,2021-06-22 21:47:37:465449,2,neutral,0.89,center
0,2021-06-22 21:47:37:555173,2,neutral,0.95,center
0,2021-06-22 21:47:37:651913,2,neutral,0.94,center
0,2021-06-22 21:47:37:743711,2,neutral,0.96,center
0,2021-06-22 21:47:37:861352,2,neutral,0.95,center
0,2021-06-22 21:47:37:955102,2,neutral,0.95,center
0,2021-06-22 21:47:38:048852,2,neutral,0.96,center
0,2021-06-22 21:47:38:146145,2,neutral,0.87,center
0,2021-06-22 21:47:38:258800,2,neutral,0.9,center
0,2021-06-22 21:47:38:360528,2,neutral,0.91,center
0,2021-06-22 21:47:38:452331,2,neutral,0.91,center
0,2021-06-22 21:47:38:574117,2,neutral,0.89,center
0,2021-06-22 21:47:38:671890,2,neutral,0.85,center
0,2021-06-22 21:47:38:772235,2,neutral,0.86,center
0,2021-06-22 21:47:38:856031,2,neutral,0.89,center
0,2021-06-22 21:47:38:961693,2,neutral,0.82,center
0,2021-06-22 21:47:39:066438,2,neutral,0.69,center
0,2021-06-22 21:47:39:154179,2,neutral,0.6,center
0,2021-06-22 21:47:39:250954,2,neutral,0.52,center
0,2021-06-22 21:47:39:354677,2,neutral,0.68,center
0,2021-06-22 21:47:39:462355,2,neutral,0.68,center
0,2021-06-22 21:47:39:552115,2,neutral,0.58,center
0,2021-06-22 21:47:39:648347,2,neutral,0.65,center
0,2021-06-22 21:47:39:756045,2,neutral,0.74,center
0,2021-06-22 21:47:39:854933,2,neutral,0.86,center
0,2021-06-22 21:47:39:947716,2,neutral,0.89,center
0,2021-06-22 21:47:40:049924,2,neutral,0.82,center
0,2021-06-22 21:47:40:152688,2,neutral,0.87,center
0,2021-06-22 21:47:40:256372,2,neutral,0.86,blink
0,2021-06-22 21:47:40:350323,2,neutral,0.94,center
0,2021-06-22 21:47:40:447091,2,neutral,0.85,center
0,2021-06-22 21:47:40:552818,2,neutral,0.82,center
0,2021-06-22 21:47:40:654551,2,neutral,0.69,center
0,2021-06-22 21:47:40:751325,2,neutral,0.59,left
0,2021-06-22 21:47:40:850064,2,neutral,0.46,left
0,2021-06-22 21:47:40:958772,2,neutral,0.52,left
0,2021-06-22 21:47:41:054994,2,neutral,0.57,blink
0,2021-06-22 21:47:41:145713,2,neutral,0.5,blink
0,2021-06-22 21:47:41:247033,2,neutral,0.39,blink
0,2021-06-22 21:47:41:362060,2,neutral,0.49,blink
0,2021-06-22 21:47:41:455808,2,neutral,0.36,blink
0,2021-06-22 21:47:41:549620,2,angry,0.41,blink
0,2021-06-22 21:47:41:665828,2,angry,0.35,blink
0,2021-06-22 21:47:41:755275,2,angry,0.35,blink
0,2021-06-22 21:47:41:851979,2,sad,0.34,blink
0,2021-06-22 21:47:41:947757,2,neutral,0.35,blink
0,2021-06-22 21:47:42:060845,2,sad,0.38,center
0,2021-06-22 21:47:42:155624,2,angry,0.5,blink
0,2021-06-22 21:47:42:251368,2,sad,0.38,blink
0,2021-06-22 21:47:42:353099,2,angry,0.44,blink
0,2021-06-22 21:47:42:464769,2,angry,0.38,blink
0,2021-06-22 21:47:42:557521,2,sad,0.31,blink
0,2021-06-22 21:47:42:659251,2,angry,0.37,blink
0,2021-06-22 21:47:42:752041,2,sad,0.38,blink
0,2021-06-22 21:47:42:860743,2,sad,0.39,blink
0,2021-06-22 21:47:42:956479,2,angry,0.38,center
0,2021-06-22 21:47:43:056728,2,angry,0.42,blink
0,2021-06-22 21:47:43:152510,2,angry,0.51,blink
0,2021-06-22 21:47:43:258186,2,angry,0.54,center
0,2021-06-22 21:47:43:354943,2,angry,0.45,center
0,2021-06-22 21:47:43:454693,2,angry,0.4,center
0,2021-06-22 21:47:43:545454,2,sad,0.4,blink
0,2021-06-22 21:47:43:658116,2,neutral,0.38,blink
0,2021-06-22 21:47:43:756886,2,neutral,0.39,center
0,2021-06-22 21:47:43:851631,2,neutral,0.75,center
0,2021-06-22 21:47:43:952365,2,neutral,0.75,center
0,2021-06-22 21:47:44:056051,2,neutral,0.74,center
