face_id,datetime,question,name,prob,eye_contact
0,2021-06-22 21:47:44:160809,2,neutral,0.82,center
0,2021-06-22 21:47:44:251527,2,neutral,0.69,center
0,2021-06-22 21:47:44:363262,2,neutral,0.84,center
0,2021-06-22 21:47:44:462001,2,neutral,0.74,center
0,2021-06-22 21:47:44:553752,2,neutral,0.63,center
0,2021-06-22 21:47:44:650497,2,neutral,0.64,center
0,2021-06-22 21:47:44:765189,2,neutral,0.54,center
0,2021-06-22 21:47:44:861930,2,neutral,0.74,center
0,2021-06-22 21:47:44:968970,2,neutral,0.68,center
0,2021-06-22 21:47:45:050789,2,neutral,0.76,center
0,2021-06-22 21:47:45:162492,2,neutral,0.73,blink
0,2021-06-22 21:47:45:263221,2,neutral,0.8,center
0,2021-06-22 21:47:45:356479,2,neutral,0.8,center
0,2021-06-22 21:47:45:461508,2,neutral,0.75,center
0,2021-06-22 21:47:45:574208,2,neutral,0.78,center
0,2021-06-22 21:47:45:659976,2,neutral,0.68,center
0,2021-06-22 21:47:45:756103,2,neutral,0.61,blink
0,2021-06-22 21:47:45:855876,2,neutral,0.51,center
0,2021-06-22 21:47:45:963074,2,neutral,0.53,center
0,2021-06-22 21:47:46:060779,2,neutral,0.57,center
0,2021-06-22 21:47:46:153567,2,neutral,0.54,center
0,2021-06-22 21:47:46:251308,2,neutral,0.55,left
0,2021-06-22 21:47:46:367822,2,neutral,0.5,left
0,2021-06-22 21:47:46:461112,2,neutral,0.61,left
0,2021-06-22 21:47:46:552904,2,neutral,0.49,center
0,2021-06-22 21:47:46:652640,2,neutral,0.68,blink
0,2021-06-22 21:47:46:765695,2,neutral,0.67,center
0,2021-06-22 21:47:46:860104,2,neutral,0.72,blink
0,2021-06-22 21:47:46:956842,2,neutral,0.72,left
0,2021-06-22 21:47:47:053572,2,neutral,0.61,left
0,2021-06-22 21:47:47:163258,2,neutral,0.53,center
0,2021-06-22 21:47:47:262000,2,neutral,0.75,center
0,2021-06-22 21:47:47:357262,2,neutral,0.81,blink
0,2021-06-22 21:47:47:470913,2,neutral,0.68,blink
0,2021-06-22 21:47:47:563695,2,neutral,0.67,blink
0,2021-06-22 21:47:47:657451,2,neutral,0.69,left
0,2021-06-22 21:47:47:755153,2,neutral,0.65,center
0,2021-06-22 21:47:47:867274,2,neutral,0.8,left
0,2021-06-22 21:47:47:964022,2,neutral,0.82,left
0,2021-06-22 21:47:48:061706,2,neutral,0.77,center
0,2021-06-22 21:47:48:153917,2,neutral,0.75,center
0,2021-06-22 21:47:48:274643,2,neutral,0.76,blink
0,2021-06-22 21:47:48:363357,2,neutral,0.66,blink
0,2021-06-22 21:47:48:459077,2,neutral,0.67,center
0,2021-06-22 21:47:48:555836,2,neutral,0.74,center
0,2021-06-22 21:47:48:670045,2,neutral,0.76,center
0,2021-06-22 21:47:48:764309,2,neutral,0.75,center
0,2021-06-22 21:47:48:860052,2,neutral,0.73,center
0,2021-06-22 21:47:48:957788,2,neutral,0.81,center
0,2021-06-22 21:47:49:068493,2,neutral,0.84,center
0,2021-06-22 21:47:49:169184,2,neutral,0.57,blink
0,2021-06-22 21:47:49:262969,2,neutral,0.59,blink
0,2021-06-22 21:47:49:357721,2,neutral,0.62,center
0,2021-06-22 21:47:49:475428,2,neutral,0.67,left
0,2021-06-22 21:47:49:566326,2,neutral,0.61,center
0,2021-06-22 21:47:49:663069,2,neutral,0.77,blink
0,2021-06-22 21:47:49:757776,2,neutral,0.9,blink
0,2021-06-22 21:47:49:870508,2,neutral,0.87,blink
0,2021-06-22 21:47:49:965259,2,neutral,0.93,center
0,2021-06-22 21:47:50:062027,2,neutral,0.8,center
0,2021-06-22 21:47:50:168711,2,neutral,0.94,center
0,2021-06-22 21:47:50:276390,2,neutral,0.84,center
0,2021-06-22 21:47:50:365151,2,neutral,0.82,center
0,2021-06-22 21:47:50:461927,2,neutral,0.8,center
0,2021-06-22 21:47:50:571637,2,neutral,0.77,center
0,2021-06-22 21:47:50:666379,2,neutral,0.91,center
0,2021-06-22 21:47:50:763121,2,neutral,0.91,center
0,2021-06-22 21:47:50:861857,2,neutral,0.92,center
0,2021-06-22 21:47:50:971568,2,neutral,0.94,center
0,2021-06-22 21:47:51:074404,2,neutral,0.91,center
0,2021-06-22 21:47:51:167041,2,neutral,0.88,center
0,2021-06-22 21:47:51:262784,2,neutral,0.85,center
0,2021-06-22 21:47:51:371273,2,neutral,0.87,center
0,2021-06-22 21:47:51:467018,2,neutral,0.91,center
0,2021-06-22 21:47:51:569971,2,neutral,0.9,center
0,2021-06-22 21:47:51:658508,2,neutral,0.87,center
0,2021-06-22 21:47:51:793134,2,neutral,0.84,center
0,2021-06-22 21:47:51:876885,2,neutral,0.87,center
0,2021-06-22 21:47:51:964685,2,neutral,0.9,center
0,2021-06-22 21:47:52:062429,2,neutral,0.87,center
0,2021-06-22 21:47:52:170473,2,neutral,0.74,blink
0,2021-06-22 21:47:52:268249,2,neutral,0.82,blink
0,2021-06-22 21:47:52:363993,2,neutral,0.86,blink
0,2021-06-22 21:47:52:462725,2,neutral,0.79,blink
0,2021-06-22 21:47:52:574430,2,neutral,0.72,blink
0,2021-06-22 21:47:52:666184,2,neutral,0.83,blink
0,2021-06-22 21:47:52:765913,2,neutral,0.72,blink
0,2021-06-22 21:47:52:861661,2,neutral,0.85,blink
0,2021-06-22 21:47:52:972767,2,neutral,0.86,blink
0,2021-06-22 21:47:53:069498,2,neutral,0.48,blink
0,2021-06-22 21:47:53:162226,2,neutral,0.4,blink
0,2021-06-22 21:47:53:271970,2,neutral,0.52,blink
0,2021-06-22 21:47:53:378648,2,neutral,0.39,blink
0,2021-06-22 21:47:53:465414,2,angry,0.32,blink
0,2021-06-22 21:47:53:568178,2,angry,0.52,blink
0,2021-06-22 21:47:53:675934,2,angry,0.61,blink
0,2021-06-22 21:47:53:774626,2,angry,0.4,blink
0,2021-06-22 21:47:53:870371,2,angry,0.58,blink
0,2021-06-22 21:47:53:964420,2,angry,0.56,blink
0,2021-06-22 21:47:54:078108,2,angry,0.72,blink
0,2021-06-22 21:47:54:177408,2,angry,0.64,blink
0,2021-06-22 21:47:54:285557,2,angry,0.59,blink
0,2021-06-22 21:47:54:364347,2,angry,0.54,blink
0,2021-06-22 21:47:54:472025,2,angry,0.58,blink
0,2021-06-22 21:47:54:569763,2,angry,0.48,blink
0,2021-06-22 21:47:54:667546,2,angry,0.42,blink
0,2021-06-22 21:47:54:764276,2,angry,0.62,blink
0,2021-06-22 21:47:54:875977,2,angry,0.7,blink
0,2021-06-22 21:47:54:978129,2,angry,0.6,blink
0,2021-06-22 21:47:55:066468,2,angry,0.64,blink
0,2021-06-22 21:47:55:162217,2,angry,0.56,blink
0,2021-06-22 21:47:55:279168,2,angry,0.54,blink
0,2021-06-22 21:47:55:372919,2,angry,0.43,blink
0,2021-06-22 21:47:55:468657,2,angry,0.38,blink
0,2021-06-22 21:47:55:573379,2,neutral,0.44,blink
0,2021-06-22 21:47:55:676106,2,neutral,0.44,left
0,2021-06-22 21:47:55:772840,2,neutral,0.43,blink
0,2021-06-22 21:47:55:867590,2,neutral,0.45,center
0,2021-06-22 21:47:55:977297,2,neutral,0.38,blink
0,2021-06-22 21:47:56:077032,2,neutral,0.39,blink
0,2021-06-22 21:47:56:168748,2,neutral,0.35,left
0,2021-06-22 21:47:56:265522,2,neutral,0.35,center
0,2021-06-22 21:47:56:377071,2,neutral,0.39,center
0,2021-06-22 21:47:56:474800,2,fear,0.29,center
0,2021-06-22 21:47:56:576884,2,neutral,0.38,center
0,2021-06-22 21:47:56:667644,2,neutral,0.34,center
0,2021-06-22 21:47:56:779342,2,neutral,0.51,center
0,2021-06-22 21:47:56:880287,2,neutral,0.51,center
0,2021-06-22 21:47:56:975349,2,neutral,0.51,center
0,2021-06-22 21:47:57:069063,2,neutral,0.41,center
0,2021-06-22 21:47:57:177192,2,neutral,0.37,center
0,2021-06-22 21:47:57:280881,2,neutral,0.44,center
0,2021-06-22 21:47:57:372644,2,neutral,0.44,center
0,2021-06-22 21:47:57:468388,2,sad,0.32,center
0,2021-06-22 21:47:57:581120,2,fear,0.38,center
0,2021-06-22 21:47:57:680818,2,fear,0.37,center
0,2021-06-22 21:47:57:774607,2,fear,0.36,center
0,2021-06-22 21:47:57:870346,2,fear,0.43,center
0,2021-06-22 21:47:57:976063,2,fear,0.48,center
0,2021-06-22 21:47:58:078788,2,fear,0.48,center
0,2021-06-22 21:47:58:182502,2,fear,0.49,center
0,2021-06-22 21:47:58:270276,2,fear,0.36,center
0,2021-06-22 21:47:58:377987,2,fear,0.5,center
0,2021-06-22 21:47:58:484119,2,fear,0.35,center
0,2021-06-22 21:47:58:574886,2,fear,0.32,center
0,2021-06-22 21:47:58:669881,2,neutral,0.38,center
0,2021-06-22 21:47:58:787571,2,fear,0.52,center
0,2021-06-22 21:47:58:882279,2,fear,0.32,center
0,2021-06-22 21:47:58:973035,2,neutral,0.33,center
0,2021-06-22 21:47:59:084736,2,fear,0.4,center
0,2021-06-22 21:47:59:184470,2,neutral,0.37,center
0,2021-06-22 21:47:59:274263,2,fear,0.37,center
0,2021-06-22 21:47:59:371005,2,neutral,0.39,center
0,2021-06-22 21:47:59:480716,2,fear,0.4,center
0,2021-06-22 21:47:59:579446,2,neutral,0.51,center
0,2021-06-22 21:47:59:682138,2,neutral,0.4,center
0,2021-06-22 21:47:59:774924,2,fear,0.51,center
0,2021-06-22 21:47:59:884598,2,fear,0.45,center
0,2021-06-22 21:47:59:981371,2,fear,0.38,center
0,2021-06-22 21:48:00:089050,2,fear,0.51,center
0,2021-06-22 21:48:00:181801,2,fear,0.44,left
0,2021-06-22 21:48:00:289514,2,fear,0.41,center
0,2021-06-22 21:48:00:384260,2,fear,0.44,center
0,2021-06-22 21:48:00:482996,2,neutral,0.37,center
0,2021-06-22 21:48:00:587717,2,neutral,0.32,blink
0,2021-06-22 21:48:00:685488,2,neutral,0.36,blink
0,2021-06-22 21:48:00:786184,2,fear,0.32,blink
0,2021-06-22 21:48:00:875981,2,neutral,0.38,center
0,2021-06-22 21:48:00:973716,2,fear,0.37,center
0,2021-06-22 21:48:01:081428,2,fear,0.46,center
0,2021-06-22 21:48:01:183156,2,fear,0.49,left
0,2021-06-22 21:48:01:276905,2,fear,0.45,center
0,2021-06-22 21:48:01:373612,2,fear,0.53,left
0,2021-06-22 21:48:01:484317,2,fear,0.46,center
0,2021-06-22 21:48:01:583466,2,fear,0.39,center
0,2021-06-22 21:48:01:681176,2,fear,0.48,center
0,2021-06-22 21:48:01:790517,2,fear,0.36,center
0,2021-06-22 21:48:01:886249,2,fear,0.31,center
0,2021-06-22 21:48:01:982994,2,fear,0.33,center
0,2021-06-22 21:48:02:082730,2,fear,0.42,center
0,2021-06-22 21:48:02:187441,2,fear,0.35,center
0,2021-06-22 21:48:02:287521,2,fear,0.35,center
0,2021-06-22 21:48:02:384831,2,fear,0.36,center
0,2021-06-22 21:48:02:475588,2,fear,0.34,center
0,2021-06-22 21:48:02:588287,2,neutral,0.43,blink
0,2021-06-22 21:48:02:685028,2,neutral,0.4,blink
0,2021-06-22 21:48:02:786754,2,neutral,0.6,center
0,2021-06-22 21:48:02:875518,2,neutral,0.4,blink
0,2021-06-22 21:48:02:988607,2,neutral,0.51,blink
0,2021-06-22 21:48:03:086401,2,neutral,0.56,left
0,2021-06-22 21:48:03:184499,2,fear,0.45,left
0,2021-06-22 21:48:03:276288,2,fear,0.48,left
0,2021-06-22 21:48:03:388988,2,fear,0.47,left
0,2021-06-22 21:48:03:488231,2,fear,0.5,left
0,2021-06-22 21:48:03:588998,2,fear,0.44,left
0,2021-06-22 21:48:03:676764,2,surprise,0.55,left
0,2021-06-22 21:48:03:785471,2,surprise,0.58,left
0,2021-06-22 21:48:03:884171,2,surprise,0.44,left
0,2021-06-22 21:48:03:977959,2,surprise,0.62,left
0,2021-06-22 21:48:04:087661,2,surprise,0.5,left
0,2021-06-22 21:48:04:186417,2,surprise,0.64,left
0,2021-06-22 21:48:04:286147,2,surprise,0.63,left
0,2021-06-22 21:48:04:388706,2,surprise,0.58,left
0,2021-06-22 21:48:04:476510,2,surprise,0.57,left
0,2021-06-22 21:48:04:584228,2,surprise,0.63,left
0,2021-06-22 21:48:04:686952,2,surprise,0.45,left
0,2021-06-22 21:48:04:791672,2,surprise,0.68,left
0,2021-06-22 21:48:04:898038,2,surprise,0.65,left
0,2021-06-22 21:48:04:987149,2,surprise,0.63,left
0,2021-06-22 21:48:05:082926,2,surprise,0.64,left
0,2021-06-22 21:48:05:187007,2,surprise,0.69,left
0,2021-06-22 21:48:05:289400,2,surprise,0.5,left
0,2021-06-22 21:48:05:389134,2,surprise,0.65,left
0,2021-06-22 21:48:05:488864,2,surprise,0.6,left
0,2021-06-22 21:48:05:584465,2,surprise,0.63,left
0,2021-06-22 21:48:05:690395,2,fear,0.41,left
0,2021-06-22 21:48:05:790145,2,fear,0.35,left
0,2021-06-22 21:48:05:882409,2,surprise,0.45,center
0,2021-06-22 21:48:05:985136,2,surprise,0.45,center
0,2021-06-22 21:48:06:090789,2,surprise,0.47,center
0,2021-06-22 21:48:06:195976,2,surprise,0.45,center
0,2021-06-22 21:48:06:285736,2,surprise,0.63,center
0,2021-06-22 21:48:06:383508,2,surprise,0.64,center
0,2021-06-22 21:48:06:491223,2,surprise,0.62,center
0,2021-06-22 21:48:06:585321,2,fear,0.35,center
0,2021-06-22 21:48:06:687084,2,fear,0.42,blink
0,2021-06-22 21:48:06:784787,2,surprise,0.47,center
0,2021-06-22 21:48:06:890748,2,surprise,0.48,center
0,2021-06-22 21:48:06:991939,2,surprise,0.55,center
0,2021-06-22 21:48:07:085688,2,surprise,0.72,center
0,2021-06-22 21:48:07:310122,2,surprise,0.55,center
0,2021-06-22 21:48:07:391902,2,surprise,0.78,center
0,2021-06-22 21:48:07:483657,2,surprise,0.72,center
0,2021-06-22 21:48:07:580397,2,surprise,0.67,center
0,2021-06-22 21:48:07:703295,2,surprise,0.6,center
0,2021-06-22 21:48:07:789065,2,surprise,0.58,center
0,2021-06-22 21:48:07:884810,2,surprise,0.57,center
0,2021-06-22 21:48:07:999924,2,surprise,0.55,center
0,2021-06-22 21:48:08:101651,2,fear,0.41,
0,2021-06-22 21:48:08:196422,2,fear,0.47,left
0,2021-06-22 21:48:08:288196,2,fear,0.47,left
0,2021-06-22 21:48:08:400852,2,fear,0.47,left
0,2021-06-22 21:48:08:601315,2,surprise,0.46,left
0,2021-06-22 21:48:08:688084,2,surprise,0.62,left
0,2021-06-22 21:48:08:777842,2,surprise,0.47,left
0,2021-06-22 21:48:08:874583,2,surprise,0.49,left
0,2021-06-22 21:48:08:981297,2,surprise,0.53,left
0,2021-06-22 21:48:09:079036,2,surprise,0.6,left
0,2021-06-22 21:48:09:169793,2,surprise,0.54,left
0,2021-06-22 21:48:09:255563,2,surprise,0.56,left
0,2021-06-22 21:48:09:349312,2,surprise,0.55,left
0,2021-06-22 21:48:09:440070,2,surprise,0.5,left
0,2021-06-22 21:48:09:542795,2,fear,0.34,left
0,2021-06-22 21:48:09:632555,2,fear,0.39,left
0,2021-06-22 21:48:09:720357,2,neutral,0.51,left
0,2021-06-22 21:48:09:814615,2,neutral,0.42,center
0,2021-06-22 21:48:09:903886,2,neutral,0.55,center
0,2021-06-22 21:48:10:016583,2,fear,0.37,center
0,2021-06-22 21:48:10:103352,2,neutral,0.31,center
0,2021-06-22 21:48:10:189159,2,neutral,0.37,center
0,2021-06-22 21:48:10:288893,2,fear,0.34,center
0,2021-06-22 21:48:10:418140,2,neutral,0.33,center
0,2021-06-22 21:48:10:508348,2,neutral,0.38,center
0,2021-06-22 21:48:10:588134,2,neutral,0.64,center
0,2021-06-22 21:48:10:700872,2,neutral,0.55,center
0,2021-06-22 21:48:10:802562,2,neutral,0.6,blink
0,2021-06-22 21:48:10:896310,2,neutral,0.61,left
0,2021-06-22 21:48:10:993085,2,neutral,0.61,blink
0,2021-06-22 21:48:11:111767,2,neutral,0.74,blink
0,2021-06-22 21:48:11:197503,2,neutral,0.81,left
0,2021-06-22 21:48:11:296240,2,neutral,0.72,left
0,2021-06-22 21:48:11:388991,2,neutral,0.68,blink
0,2021-06-22 21:48:11:502956,2,neutral,0.76,blink
0,2021-06-22 21:48:11:603961,2,neutral,0.71,blink
0,2021-06-22 21:48:11:691725,2,neutral,0.83,blink
0,2021-06-22 21:48:11:794450,2,neutral,0.61,blink
0,2021-06-22 21:48:11:901165,2,neutral,0.78,blink
0,2021-06-22 21:48:11:998872,2,neutral,0.86,blink
0,2021-06-22 21:48:12:098603,2,neutral,0.91,blink
0,2021-06-22 21:48:12:190396,2,neutral,0.93,blink
0,2021-06-22 21:48:12:304053,2,neutral,0.97,blink
0,2021-06-22 21:48:12:416149,2,neutral,0.95,blink
0,2021-06-22 21:48:12:591679,3,neutral,0.91,blink
0,2021-06-22 21:48:12:683434,3,neutral,0.94,blink
0,2021-06-22 21:48:12:772198,3,neutral,0.92,blink
0,2021-06-22 21:48:12:861957,3,neutral,0.9,blink
0,2021-06-22 21:48:12:953711,3,neutral,0.91,blink
0,2021-06-22 21:48:13:045466,3,neutral,0.93,blink
0,2021-06-22 21:48:13:137221,3,neutral,0.93,center
0,2021-06-22 21:48:13:240943,3,neutral,0.93,left
0,2021-06-22 21:48:13:342671,3,neutral,0.94,center
0,2021-06-22 21:48:13:441407,3,neutral,0.94,left
0,2021-06-22 21:48:13:556099,3,neutral,0.96,center
0,2021-06-22 21:48:13:663812,3,neutral,0.91,center
0,2021-06-22 21:48:13:766570,3,neutral,0.93,center
0,2021-06-22 21:48:13:867268,3,neutral,0.93,center
0,2021-06-22 21:48:13:968996,3,neutral,0.88,center
0,2021-06-22 21:48:14:066734,3,neutral,0.94,center
0,2021-06-22 21:48:14:165469,3,neutral,0.93,center
0,2021-06-22 21:48:14:253234,3,neutral,0.95,center
0,2021-06-22 21:48:14:348979,3,neutral,0.91,center
0,2021-06-22 21:48:14:455692,3,neutral,0.92,center
0,2021-06-22 21:48:14:556424,3,neutral,0.86,center
0,2021-06-22 21:48:14:657153,3,neutral,0.69,center
0,2021-06-22 21:48:14:757884,3,happy,0.4,center
0,2021-06-22 21:48:14:863600,3,happy,0.51,left
0,2021-06-22 21:48:14:967324,3,happy,0.75,blink
0,2021-06-22 21:48:15:075036,3,happy,0.68,left
0,2021-06-22 21:48:15:183744,3,happy,0.87,blink
0,2021-06-22 21:48:15:297450,3,happy,0.95,blink
0,2021-06-22 21:48:15:388232,3,happy,0.93,blink
0,2021-06-22 21:48:15:482944,3,happy,0.96,blink
0,2021-06-22 21:48:15:571972,3,happy,0.86,blink
0,2021-06-22 21:48:15:664233,3,happy,0.88,blink
0,2021-06-22 21:48:15:749006,3,happy,0.9,blink
0,2021-06-22 21:48:15:842754,3,happy,0.93,blink
0,2021-06-22 21:48:15:948474,3,happy,0.87,blink
0,2021-06-22 21:48:16:041225,3,happy,0.56,blink
0,2021-06-22 21:48:16:135971,3,happy,0.53,blink
0,2021-06-22 21:48:16:236700,3,happy,0.59,blink
0,2021-06-22 21:48:16:331448,3,happy,0.75,blink
0,2021-06-22 21:48:16:423215,3,happy,0.89,blink
0,2021-06-22 21:48:16:538903,3,happy,0.61,blink
0,2021-06-22 21:48:16:810212,3,happy,0.86,blink
0,2021-06-22 21:48:16:919920,3,happy,0.75,center
0,2021-06-22 21:48:17:017625,3,happy,0.84,blink
0,2021-06-22 21:48:17:111372,3,happy,0.61,blink
0,2021-06-22 21:48:17:508310,3,happy,0.79,center
0,2021-06-22 21:48:17:806512,3,happy,0.65,center
0,2021-06-22 21:48:17:908240,3,happy,0.31,center
0,2021-06-22 21:48:18:007989,3,happy,0.66,left
0,2021-06-22 21:48:18:118693,3,happy,0.72,center
0,2021-06-22 21:48:18:216940,3,happy,0.71,center
0,2021-06-22 21:48:18:319665,3,happy,0.7,blink
0,2021-06-22 21:48:18:408425,3,happy,0.7,center
0,2021-06-22 21:48:18:515140,3,happy,0.74,blink
0,2021-06-22 21:48:18:629849,3,happy,0.8,center
0,2021-06-22 21:48:18:720590,3,happy,0.71,center
0,2021-06-22 21:48:18:809352,3,happy,0.55,blink
0,2021-06-22 21:48:18:918074,3,happy,0.52,center
0,2021-06-22 21:48:19:024777,3,happy,0.79,center
0,2021-06-22 21:48:19:124511,3,happy,0.75,left
0,2021-06-22 21:48:19:208320,3,happy,0.67,blink
0,2021-06-22 21:48:19:322023,3,happy,0.67,left
0,2021-06-22 21:48:19:413565,3,happy,0.73,blink
0,2021-06-22 21:48:19:512877,3,happy,0.74,blink
0,2021-06-22 21:48:19:633553,3,happy,0.83,blink
0,2021-06-22 21:48:19:728334,3,happy,0.75,blink
0,2021-06-22 21:48:19:824046,3,happy,0.71,blink
0,2021-06-22 21:48:19:915798,3,happy,0.71,blink
0,2021-06-22 21:48:20:025505,3,happy,0.58,blink
0,2021-06-22 21:48:20:118764,3,happy,0.82,left
0,2021-06-22 21:48:20:218007,3,happy,0.8,blink
0,2021-06-22 21:48:20:309761,3,happy,0.71,blink
0,2021-06-22 21:48:20:416476,3,happy,0.7,blink
0,2021-06-22 21:48:20:531169,3,happy,0.55,blink
0,2021-06-22 21:48:20:625915,3,happy,0.61,blink
0,2021-06-22 21:48:20:717705,3,happy,0.38,blink
0,2021-06-22 21:48:20:825472,3,neutral,0.43,blink
0,2021-06-22 21:48:20:920725,3,neutral,0.43,blink
0,2021-06-22 21:48:21:036418,3,happy,0.75,blink
0,2021-06-22 21:48:21:120194,3,happy,0.65,blink
0,2021-06-22 21:48:21:228903,3,happy,0.59,blink
0,2021-06-22 21:48:21:327639,3,happy,0.73,blink
0,2021-06-22 21:48:21:422472,3,happy,0.72,blink
0,2021-06-22 21:48:21:513234,3,happy,0.68,blink
0,2021-06-22 21:48:21:624476,3,happy,0.78,blink
0,2021-06-22 21:48:21:717735,3,happy,0.85,blink
0,2021-06-22 21:48:21:819013,3,happy,0.78,blink
0,2021-06-22 21:48:21:910726,3,happy,0.77,blink
0,2021-06-22 21:48:22:021466,3,happy,0.63,blink
0,2021-06-22 21:48:22:132135,3,happy,0.56,blink
0,2021-06-22 21:48:22:222891,3,happy,0.69,blink
0,2021-06-22 21:48:22:332599,3,happy,0.75,blink
0,2021-06-22 21:48:22:433364,3,happy,0.89,blink
0,2021-06-22 21:48:22:523123,3,happy,0.84,blink
0,2021-06-22 21:48:22:609893,3,happy,0.9,blink
0,2021-06-22 21:48:22:725546,3,happy,0.92,blink
0,2021-06-22 21:48:22:822342,3,happy,0.83,blink
0,2021-06-22 21:48:22:913571,3,happy,0.93,blink
0,2021-06-22 21:48:23:009819,3,happy,0.85,blink
0,2021-06-22 21:48:23:123531,3,happy,0.75,blink
0,2021-06-22 21:48:23:218272,3,happy,0.82,blink
0,2021-06-22 21:48:23:316518,3,happy,0.74,blink
0,2021-06-22 21:48:23:404318,3,happy,0.7,blink
0,2021-06-22 21:48:23:513990,3,happy,0.91,blink
0,2021-06-22 21:48:23:614721,3,happy,0.93,blink
0,2021-06-22 21:48:23:714453,3,happy,0.93,blink
0,2021-06-22 21:48:23:806242,3,happy,0.92,blink
0,2021-06-22 21:48:23:913958,3,happy,0.82,blink
0,2021-06-22 21:48:24:014650,3,happy,0.9,blink
0,2021-06-22 21:48:24:115426,3,happy,0.89,blink
0,2021-06-22 21:48:24:204143,3,happy,0.71,blink
0,2021-06-22 21:48:24:318836,3,happy,0.87,blink
0,2021-06-22 21:48:24:416120,3,happy,0.8,blink
0,2021-06-22 21:48:24:509842,3,happy,0.78,blink
0,2021-06-22 21:48:24:606577,3,happy,0.77,blink
0,2021-06-22 21:48:24:717280,3,happy,0.77,blink
0,2021-06-22 21:48:24:818148,3,happy,0.64,blink
0,2021-06-22 21:48:24:907814,3,happy,0.65,blink
