face_id,datetime,question,name,prob,eye_contact
0,2021-06-22 21:48:25:005552,3,happy,0.72,blink
0,2021-06-22 21:48:25:116256,3,happy,0.67,blink
0,2021-06-22 21:48:25:233488,3,happy,0.81,blink
0,2021-06-22 21:48:25:315870,3,happy,0.76,blink
0,2021-06-22 21:48:25:421587,3,happy,0.83,blink
0,2021-06-22 21:48:25:518328,3,happy,0.87,blink
0,2021-06-22 21:48:25:613075,3,happy,0.79,blink
0,2021-06-22 21:48:25:708858,3,happy,0.84,blink
0,2021-06-22 21:48:25:827503,3,happy,0.72,blink
0,2021-06-22 21:48:25:922892,3,happy,0.7,blink
0,2021-06-22 21:48:26:021625,3,happy,0.75,left
0,2021-06-22 21:48:26:108392,3,happy,0.68,blink
0,2021-06-22 21:48:26:220141,3,happy,0.73,blink
0,2021-06-22 21:48:26:319881,3,happy,0.82,blink
0,2021-06-22 21:48:26:417970,3,happy,0.75,blink
0,2021-06-22 21:48:26:511949,3,happy,0.65,blink
0,2021-06-22 21:48:26:631134,3,happy,0.67,center
0,2021-06-22 21:48:26:719861,3,happy,0.62,blink
0,2021-06-22 21:48:26:819633,3,happy,0.88,blink
0,2021-06-22 21:48:26:912390,3,happy,0.82,blink
0,2021-06-22 21:48:27:018573,3,happy,0.78,blink
0,2021-06-22 21:48:27:119338,3,happy,0.87,blink
0,2021-06-22 21:48:27:212090,3,happy,0.8,blink
0,2021-06-22 21:48:27:309794,3,happy,0.87,blink
0,2021-06-22 21:48:27:421877,3,happy,0.88,blink
0,2021-06-22 21:48:27:513631,3,happy,0.84,blink
0,2021-06-22 21:48:27:620343,3,happy,0.8,blink
0,2021-06-22 21:48:27:707118,3,happy,0.76,blink
0,2021-06-22 21:48:27:820810,3,happy,0.9,blink
0,2021-06-22 21:48:27:919509,3,happy,0.91,blink
0,2021-06-22 21:48:28:009269,3,happy,0.91,blink
0,2021-06-22 21:48:28:124994,3,happy,0.9,blink
0,2021-06-22 21:48:28:222742,3,happy,0.74,blink
0,2021-06-22 21:48:28:324431,3,happy,0.91,blink
0,2021-06-22 21:48:28:419217,3,happy,0.93,blink
0,2021-06-22 21:48:28:523932,3,happy,0.93,blink
0,2021-06-22 21:48:28:628620,3,happy,0.73,blink
0,2021-06-22 21:48:28:721406,3,happy,0.95,blink
0,2021-06-22 21:48:28:815155,3,happy,0.95,blink
0,2021-06-22 21:48:28:926860,3,happy,0.86,blink
0,2021-06-22 21:48:29:027553,3,happy,0.94,blink
0,2021-06-22 21:48:29:117327,3,happy,0.86,blink
0,2021-06-22 21:48:29:216082,3,happy,0.96,blink
0,2021-06-22 21:48:29:318806,3,happy,0.87,blink
0,2021-06-22 21:48:29:420956,3,happy,0.85,blink
0,2021-06-22 21:48:29:520634,3,happy,0.71,center
0,2021-06-22 21:48:29:613419,3,happy,0.52,center
0,2021-06-22 21:48:29:725086,3,neutral,0.48,center
0,2021-06-22 21:48:29:818870,3,neutral,0.83,center
0,2021-06-22 21:48:29:926851,3,neutral,0.95,center
0,2021-06-22 21:48:30:014617,3,neutral,0.95,center
0,2021-06-22 21:48:30:125287,3,neutral,0.95,center
0,2021-06-22 21:48:30:227014,3,neutral,0.93,center
0,2021-06-22 21:48:30:319764,3,neutral,0.94,center
0,2021-06-22 21:48:30:417538,3,neutral,0.92,center
0,2021-06-22 21:48:30:535189,3,neutral,0.92,center
0,2021-06-22 21:48:30:619002,3,neutral,0.92,center
0,2021-06-22 21:48:30:728223,3,neutral,0.94,center
0,2021-06-22 21:48:30:821011,3,neutral,0.9,center
0,2021-06-22 21:48:30:926979,3,neutral,0.94,center
0,2021-06-22 21:48:31:028669,3,neutral,0.93,center
0,2021-06-22 21:48:31:121452,3,neutral,0.88,center
0,2021-06-22 21:48:31:227172,3,neutral,0.94,center
0,2021-06-22 21:48:31:328900,3,neutral,0.94,center
0,2021-06-22 21:48:31:423611,3,neutral,0.94,center
0,2021-06-22 21:48:31:525343,3,neutral,0.93,center
0,2021-06-22 21:48:31:626795,3,neutral,0.91,center
0,2021-06-22 21:48:31:728488,3,neutral,0.92,center
0,2021-06-22 21:48:31:831215,3,neutral,0.9,center
0,2021-06-22 21:48:31:917021,3,neutral,0.88,center
0,2021-06-22 21:48:32:029716,3,neutral,0.89,center
0,2021-06-22 21:48:32:124429,3,neutral,0.82,center
0,2021-06-22 21:48:32:222571,3,neutral,0.5,center
0,2021-06-22 21:48:32:325300,3,neutral,0.67,center
0,2021-06-22 21:48:32:434359,3,neutral,0.58,center
0,2021-06-22 21:48:32:525743,3,neutral,0.61,center
0,2021-06-22 21:48:32:622483,3,neutral,0.7,center
0,2021-06-22 21:48:32:719801,3,neutral,0.64,center
0,2021-06-22 21:48:32:828512,3,neutral,0.54,center
0,2021-06-22 21:48:32:925252,3,neutral,0.71,center
0,2021-06-22 21:48:33:023952,3,neutral,0.67,center
0,2021-06-22 21:48:33:118731,3,neutral,0.58,center
0,2021-06-22 21:48:33:229402,3,neutral,0.64,center
0,2021-06-22 21:48:33:328139,3,neutral,0.61,center
0,2021-06-22 21:48:33:428869,3,neutral,0.74,center
0,2021-06-22 21:48:33:525646,3,neutral,0.75,left
0,2021-06-22 21:48:33:635315,3,neutral,0.52,left
0,2021-06-22 21:48:33:732056,3,neutral,0.56,center
0,2021-06-22 21:48:33:825843,3,neutral,0.7,center
0,2021-06-22 21:48:33:941499,3,neutral,0.78,left
0,2021-06-22 21:48:34:033917,3,neutral,0.71,center
0,2021-06-22 21:48:34:126042,3,neutral,0.78,center
0,2021-06-22 21:48:34:224742,3,happy,0.39,center
0,2021-06-22 21:48:34:332498,3,neutral,0.5,left
0,2021-06-22 21:48:34:431230,3,happy,0.66,blink
0,2021-06-22 21:48:34:527971,3,happy,0.76,left
0,2021-06-22 21:48:34:628705,3,happy,0.74,left
0,2021-06-22 21:48:34:733427,3,happy,0.7,center
0,2021-06-22 21:48:34:834117,3,happy,0.69,center
0,2021-06-22 21:48:34:923879,3,happy,0.72,blink
0,2021-06-22 21:48:35:020658,3,happy,0.63,blink
0,2021-06-22 21:48:35:129592,3,happy,0.78,blink
0,2021-06-22 21:48:35:230333,3,happy,0.61,blink
0,2021-06-22 21:48:35:323042,3,happy,0.62,blink
0,2021-06-22 21:48:35:429795,3,happy,0.6,blink
0,2021-06-22 21:48:35:537468,3,happy,0.62,blink
0,2021-06-22 21:48:35:633212,3,happy,0.7,left
0,2021-06-22 21:48:35:728004,3,happy,0.59,blink
0,2021-06-22 21:48:35:827690,3,happy,0.63,center
0,2021-06-22 21:48:35:933953,3,happy,0.68,left
0,2021-06-22 21:48:36:034648,3,happy,0.63,left
0,2021-06-22 21:48:36:136506,3,happy,0.62,left
0,2021-06-22 21:48:36:233753,3,happy,0.64,center
0,2021-06-22 21:48:36:343458,3,happy,0.63,center
0,2021-06-22 21:48:36:434083,3,happy,0.82,left
0,2021-06-22 21:48:36:535488,3,happy,0.52,left
0,2021-06-22 21:48:36:635214,3,happy,0.57,left
0,2021-06-22 21:48:36:753913,3,happy,0.52,center
0,2021-06-22 21:48:36:859589,3,happy,0.49,center
0,2021-06-22 21:48:36:952342,3,happy,0.83,center
0,2021-06-22 21:48:37:048086,3,happy,0.82,center
0,2021-06-22 21:48:37:140838,3,happy,0.85,center
0,2021-06-22 21:48:37:241612,3,happy,0.72,center
0,2021-06-22 21:48:37:327382,3,happy,0.51,center
0,2021-06-22 21:48:37:438086,3,happy,0.52,center
0,2021-06-22 21:48:37:534861,3,happy,0.48,center
0,2021-06-22 21:48:37:629572,3,happy,0.44,center
0,2021-06-22 21:48:37:722324,3,happy,0.49,center
0,2021-06-22 21:48:37:844434,3,happy,0.6,center
0,2021-06-22 21:48:37:938149,3,happy,0.55,center
0,2021-06-22 21:48:38:035920,3,happy,0.67,center
0,2021-06-22 21:48:38:130669,3,happy,0.7,center
0,2021-06-22 21:48:38:235388,3,happy,0.77,center
0,2021-06-22 21:48:38:337116,3,happy,0.74,center
0,2021-06-22 21:48:38:439842,3,happy,0.73,center
0,2021-06-22 21:48:38:533877,3,happy,0.56,center
0,2021-06-22 21:48:38:643055,3,happy,0.78,center
0,2021-06-22 21:48:38:737833,3,happy,0.72,center
0,2021-06-22 21:48:38:829591,3,happy,0.7,center
0,2021-06-22 21:48:38:929327,3,happy,0.83,center
0,2021-06-22 21:48:39:047011,3,happy,0.78,center
0,2021-06-22 21:48:39:138006,3,happy,0.8,left
0,2021-06-22 21:48:39:231516,3,happy,0.75,left
0,2021-06-22 21:48:39:324267,3,happy,0.72,left
0,2021-06-22 21:48:39:435869,3,happy,0.79,left
0,2021-06-22 21:48:39:536148,3,happy,0.8,left
0,2021-06-22 21:48:39:631306,3,happy,0.84,left
0,2021-06-22 21:48:39:740016,3,happy,0.8,blink
0,2021-06-22 21:48:39:841722,3,happy,0.78,center
0,2021-06-22 21:48:39:942451,3,happy,0.84,blink
0,2021-06-22 21:48:40:037198,3,happy,0.86,blink
0,2021-06-22 21:48:40:143912,3,happy,0.9,center
0,2021-06-22 21:48:40:250660,3,happy,0.69,blink
0,2021-06-22 21:48:40:341383,3,happy,0.7,blink
0,2021-06-22 21:48:40:435167,3,happy,0.68,blink
0,2021-06-22 21:48:40:546247,3,happy,0.63,blink
0,2021-06-22 21:48:40:637625,3,happy,0.62,blink
0,2021-06-22 21:48:40:732374,3,happy,0.57,blink
0,2021-06-22 21:48:40:832113,3,happy,0.9,center
0,2021-06-22 21:48:40:946764,3,happy,0.86,left
0,2021-06-22 21:48:41:040513,3,happy,0.9,center
0,2021-06-22 21:48:41:143278,3,happy,0.9,center
0,2021-06-22 21:48:41:241011,3,happy,0.85,left
0,2021-06-22 21:48:41:352678,3,happy,0.81,left
0,2021-06-22 21:48:41:444432,3,happy,0.78,left
0,2021-06-22 21:48:41:537689,3,happy,0.76,center
0,2021-06-22 21:48:41:630474,3,happy,0.84,center
0,2021-06-22 21:48:41:747128,3,happy,0.73,center
0,2021-06-22 21:48:41:835929,3,happy,0.71,center
0,2021-06-22 21:48:41:936621,3,happy,0.76,center
0,2021-06-22 21:48:42:031367,3,happy,0.66,center
0,2021-06-22 21:48:42:146062,3,happy,0.83,center
0,2021-06-22 21:48:42:244831,3,happy,0.77,center
0,2021-06-22 21:48:42:338547,3,happy,0.86,center
0,2021-06-22 21:48:42:433326,3,happy,0.68,center
0,2021-06-22 21:48:42:545991,3,happy,0.69,center
0,2021-06-22 21:48:42:643764,3,happy,0.67,center
0,2021-06-22 21:48:42:738483,3,happy,0.84,center
0,2021-06-22 21:48:42:853203,3,happy,0.78,center
0,2021-06-22 21:48:42:949951,3,happy,0.69,center
0,2021-06-22 21:48:43:042662,3,happy,0.76,blink
0,2021-06-22 21:48:43:135454,3,happy,0.4,blink
0,2021-06-22 21:48:43:244162,3,happy,0.56,blink
0,2021-06-22 21:48:43:350837,3,happy,0.68,blink
0,2021-06-22 21:48:43:446581,3,happy,0.81,blink
0,2021-06-22 21:48:43:544355,3,happy,0.78,blink
0,2021-06-22 21:48:43:651068,3,happy,0.79,blink
0,2021-06-22 21:48:43:747777,3,happy,0.41,blink
0,2021-06-22 21:48:43:843520,3,happy,0.52,blink
0,2021-06-22 21:48:43:945544,3,happy,0.74,blink
0,2021-06-22 21:48:44:045273,3,happy,0.57,blink
0,2021-06-22 21:48:44:150957,3,happy,0.75,blink
0,2021-06-22 21:48:44:244705,3,happy,0.74,blink
0,2021-06-22 21:48:44:449198,4,happy,0.68,blink
0,2021-06-22 21:48:44:534014,4,happy,0.68,blink
0,2021-06-22 21:48:44:626819,4,happy,0.71,blink
0,2021-06-22 21:48:44:720511,4,happy,0.6,blink
0,2021-06-22 21:48:44:813264,4,neutral,0.52,blink
0,2021-06-22 21:48:44:909008,4,neutral,0.72,blink
0,2021-06-22 21:48:45:011903,4,neutral,0.9,blink
0,2021-06-22 21:48:45:106963,4,neutral,0.91,left
0,2021-06-22 21:48:45:194133,4,neutral,0.86,left
0,2021-06-22 21:48:45:280437,4,neutral,0.72,left
0,2021-06-22 21:48:45:373227,4,neutral,0.9,left
0,2021-06-22 21:48:45:463955,4,neutral,0.79,left
0,2021-06-22 21:48:45:559702,4,neutral,0.72,left
0,2021-06-22 21:48:45:659432,4,neutral,0.81,left
0,2021-06-22 21:48:45:752150,4,neutral,0.76,left
0,2021-06-22 21:48:45:849925,4,neutral,0.81,center
0,2021-06-22 21:48:45:957188,4,happy,0.29,
0,2021-06-22 21:48:46:058943,4,neutral,0.7,center
0,2021-06-22 21:48:46:154664,4,neutral,0.82,center
0,2021-06-22 21:48:46:252436,4,neutral,0.86,left
0,2021-06-22 21:48:46:359717,4,neutral,0.8,left
0,2021-06-22 21:48:46:454463,4,neutral,0.84,center
0,2021-06-22 21:48:46:551755,4,neutral,0.86,left
0,2021-06-22 21:48:46:647534,4,neutral,0.85,left
0,2021-06-22 21:48:46:761738,4,neutral,0.77,left
0,2021-06-22 21:48:46:859475,4,neutral,0.86,left
0,2021-06-22 21:48:46:946208,4,neutral,0.86,left
0,2021-06-22 21:48:47:037964,4,neutral,0.85,left
0,2021-06-22 21:48:47:156647,4,neutral,0.76,left
0,2021-06-22 21:48:47:249432,4,neutral,0.76,left
0,2021-06-22 21:48:47:346150,4,neutral,0.79,left
0,2021-06-22 21:48:47:444910,4,neutral,0.83,center
0,2021-06-22 21:48:47:547600,4,neutral,0.8,center
0,2021-06-22 21:48:47:646370,4,neutral,0.87,center
0,2021-06-22 21:48:47:740084,4,neutral,0.82,center
0,2021-06-22 21:48:47:838821,4,neutral,0.92,center
0,2021-06-22 21:48:47:955543,4,neutral,0.87,center
0,2021-06-22 21:48:48:046300,4,neutral,0.89,center
0,2021-06-22 21:48:48:144596,4,neutral,0.8,center
0,2021-06-22 21:48:48:243365,4,neutral,0.86,center
0,2021-06-22 21:48:48:349084,4,neutral,0.95,center
0,2021-06-22 21:48:48:447783,4,neutral,0.95,center
0,2021-06-22 21:48:48:546520,4,neutral,0.96,center
0,2021-06-22 21:48:48:650279,4,neutral,0.96,center
0,2021-06-22 21:48:48:754964,4,neutral,0.93,center
0,2021-06-22 21:48:48:848711,4,neutral,0.94,center
0,2021-06-22 21:48:48:948485,4,neutral,0.96,center
0,2021-06-22 21:48:49:058376,4,neutral,0.95,center
0,2021-06-22 21:48:49:154314,4,neutral,0.92,center
0,2021-06-22 21:48:49:242915,4,neutral,0.93,center
0,2021-06-22 21:48:49:340619,4,neutral,0.92,center
0,2021-06-22 21:48:49:455358,4,neutral,0.97,center
0,2021-06-22 21:48:49:553059,4,neutral,0.97,center
0,2021-06-22 21:48:49:646831,4,neutral,0.97,center
0,2021-06-22 21:48:49:742577,4,neutral,0.97,center
0,2021-06-22 21:48:49:851326,4,neutral,0.97,center
0,2021-06-22 21:48:49:949064,4,neutral,0.97,center
0,2021-06-22 21:48:50:046768,4,neutral,0.94,center
0,2021-06-22 21:48:50:145538,4,neutral,0.95,center
0,2021-06-22 21:48:50:258203,4,neutral,0.97,center
0,2021-06-22 21:48:50:355941,4,neutral,0.97,center
0,2021-06-22 21:48:50:445733,4,neutral,0.92,center
0,2021-06-22 21:48:50:544471,4,neutral,0.94,center
0,2021-06-22 21:48:50:656138,4,neutral,0.94,center
0,2021-06-22 21:48:50:753880,4,neutral,0.92,center
0,2021-06-22 21:48:50:852615,4,neutral,0.93,center
0,2021-06-22 21:48:50:942372,4,neutral,0.92,center
0,2021-06-22 21:48:51:058186,4,neutral,0.91,center
0,2021-06-22 21:48:51:152811,4,neutral,0.96,center
0,2021-06-22 21:48:51:250492,4,neutral,0.92,center
0,2021-06-22 21:48:51:358038,4,neutral,0.92,center
0,2021-06-22 21:48:51:452791,4,neutral,0.91,center
0,2021-06-22 21:48:51:547608,4,neutral,0.93,center
0,2021-06-22 21:48:51:643918,4,neutral,0.93,center
0,2021-06-22 21:48:51:756617,4,neutral,0.9,center
0,2021-06-22 21:48:51:862339,4,neutral,0.93,center
0,2021-06-22 21:48:51:949112,4,neutral,0.9,center
0,2021-06-22 21:48:52:046841,4,neutral,0.91,center
0,2021-06-22 21:48:52:159051,4,neutral,0.94,center
0,2021-06-22 21:48:52:254350,4,neutral,0.94,center
0,2021-06-22 21:48:52:367047,4,neutral,0.96,center
0,2021-06-22 21:48:52:451821,4,neutral,0.95,center
0,2021-06-22 21:48:52:558575,4,neutral,0.91,center
0,2021-06-22 21:48:52:659306,4,neutral,0.93,center
0,2021-06-22 21:48:52:754047,4,neutral,0.93,blink
0,2021-06-22 21:48:52:856775,4,neutral,0.96,center
0,2021-06-22 21:48:52:960461,4,neutral,0.94,center
0,2021-06-22 21:48:53:059197,4,neutral,0.97,center
0,2021-06-22 21:48:53:151947,4,neutral,0.95,center
0,2021-06-22 21:48:53:239713,4,neutral,0.95,center
0,2021-06-22 21:48:53:363417,4,neutral,0.87,center
0,2021-06-22 21:48:53:455227,4,neutral,0.82,center
0,2021-06-22 21:48:53:552016,4,neutral,0.7,center
0,2021-06-22 21:48:53:651256,4,neutral,0.44,center
0,2021-06-22 21:48:53:754018,4,happy,0.49,center
0,2021-06-22 21:48:53:849762,4,happy,0.67,left
0,2021-06-22 21:48:53:952833,4,happy,0.9,left
0,2021-06-22 21:48:54:045581,4,happy,0.94,left
0,2021-06-22 21:48:54:160275,4,happy,0.9,center
0,2021-06-22 21:48:54:259309,4,happy,0.88,blink
0,2021-06-22 21:48:54:351030,4,happy,0.81,blink
0,2021-06-22 21:48:54:464095,4,happy,0.9,blink
0,2021-06-22 21:48:54:558876,4,happy,0.88,blink
0,2021-06-22 21:48:54:655593,4,happy,0.89,blink
0,2021-06-22 21:48:54:748972,4,happy,0.59,blink
0,2021-06-22 21:48:54:861384,4,happy,0.73,blink
0,2021-06-22 21:48:54:958087,4,happy,0.8,blink
0,2021-06-22 21:48:55:054374,4,happy,0.83,blink
0,2021-06-22 21:48:55:152094,4,happy,0.75,blink
0,2021-06-22 21:48:55:260842,4,happy,0.68,blink
0,2021-06-22 21:48:55:360537,4,happy,0.61,blink
0,2021-06-22 21:48:55:456279,4,happy,0.85,left
0,2021-06-22 21:48:55:550060,4,happy,0.72,left
0,2021-06-22 21:48:55:662728,4,happy,0.73,center
0,2021-06-22 21:48:55:760467,4,happy,0.65,left
0,2021-06-22 21:48:55:854250,4,happy,0.75,center
0,2021-06-22 21:48:55:947998,4,happy,0.66,center
0,2021-06-22 21:48:56:058706,4,happy,0.56,blink
0,2021-06-22 21:48:56:163388,4,happy,0.42,
0,2021-06-22 21:48:56:254145,4,neutral,0.63,blink
0,2021-06-22 21:48:56:347895,4,neutral,0.67,center
0,2021-06-22 21:48:56:457639,4,neutral,0.6,center
0,2021-06-22 21:48:56:570808,4,neutral,0.6,center
0,2021-06-22 21:48:56:658030,4,neutral,0.63,center
0,2021-06-22 21:48:56:751821,4,neutral,0.64,center
0,2021-06-22 21:48:56:862113,4,neutral,0.67,center
0,2021-06-22 21:48:56:958854,4,neutral,0.62,center
0,2021-06-22 21:48:57:054598,4,neutral,0.72,center
0,2021-06-22 21:48:57:148345,4,happy,0.41,center
0,2021-06-22 21:48:57:261011,4,neutral,0.49,left
0,2021-06-22 21:48:57:365732,4,happy,0.56,blink
0,2021-06-22 21:48:57:456488,4,happy,0.55,left
0,2021-06-22 21:48:57:566616,4,happy,0.63,blink
0,2021-06-22 21:48:57:662944,4,happy,0.75,center
0,2021-06-22 21:48:57:757691,4,happy,0.75,blink
0,2021-06-22 21:48:57:856805,4,happy,0.75,blink
0,2021-06-22 21:48:57:968473,4,happy,0.67,blink
0,2021-06-22 21:48:58:065214,4,happy,0.82,blink
0,2021-06-22 21:48:58:162953,4,happy,0.91,blink
0,2021-06-22 21:48:58:252750,4,happy,0.92,blink
0,2021-06-22 21:48:58:366406,4,happy,0.92,blink
0,2021-06-22 21:48:58:461188,4,happy,0.86,blink
0,2021-06-22 21:48:58:557939,4,happy,0.79,blink
0,2021-06-22 21:48:58:667603,4,happy,0.8,blink
0,2021-06-22 21:48:58:774315,4,happy,0.73,blink
0,2021-06-22 21:48:58:863079,4,happy,0.8,blink
0,2021-06-22 21:48:58:958173,4,happy,0.41,blink
0,2021-06-22 21:48:59:061932,4,happy,0.34,left
0,2021-06-22 21:48:59:164664,4,happy,0.68,blink
0,2021-06-22 21:48:59:262394,4,happy,0.5,blink
0,2021-06-22 21:48:59:355148,4,happy,0.64,blink
0,2021-06-22 21:48:59:464849,4,happy,0.44,blink
0,2021-06-22 21:48:59:568575,4,neutral,0.47,blink
0,2021-06-22 21:48:59:663331,4,neutral,0.47,blink
0,2021-06-22 21:48:59:758071,4,neutral,0.43,blink
0,2021-06-22 21:48:59:853816,4,neutral,0.49,left
0,2021-06-22 21:48:59:965490,4,happy,0.51,left
0,2021-06-22 21:49:00:072194,4,happy,0.51,center
0,2021-06-22 21:49:00:169970,4,happy,0.76,blink
0,2021-06-22 21:49:00:280669,4,happy,0.58,center
0,2021-06-22 21:49:00:374418,4,happy,0.78,blink
0,2021-06-22 21:49:00:472154,4,happy,0.67,blink
0,2021-06-22 21:49:00:560922,4,happy,0.61,blink
0,2021-06-22 21:49:00:667961,4,happy,0.41,blink
0,2021-06-22 21:49:00:771211,4,happy,0.66,blink
0,2021-06-22 21:49:00:869104,4,neutral,0.44,blink
0,2021-06-22 21:49:00:965392,4,happy,0.73,blink
0,2021-06-22 21:49:01:076096,4,happy,0.46,blink
0,2021-06-22 21:49:01:170015,4,happy,0.53,blink
0,2021-06-22 21:49:01:280587,4,happy,0.61,blink
0,2021-06-22 21:49:01:373337,4,happy,0.54,blink
0,2021-06-22 21:49:01:478035,4,happy,0.51,blink
0,2021-06-22 21:49:01:579837,4,neutral,0.49,blink
0,2021-06-22 21:49:01:673555,4,happy,0.39,blink
0,2021-06-22 21:49:01:762350,4,happy,0.46,blink
0,2021-06-22 21:49:01:870067,4,happy,0.59,blink
0,2021-06-22 21:49:01:965773,4,happy,0.41,blink
0,2021-06-22 21:49:02:068911,4,happy,0.57,blink
0,2021-06-22 21:49:02:163693,4,happy,0.51,blink
0,2021-06-22 21:49:02:275357,4,happy,0.64,blink
0,2021-06-22 21:49:02:376122,4,happy,0.38,blink
0,2021-06-22 21:49:02:463433,4,neutral,0.29,blink
0,2021-06-22 21:49:02:561206,4,happy,0.58,blink
0,2021-06-22 21:49:02:670920,4,happy,0.6,blink
0,2021-06-22 21:49:02:772641,4,happy,0.55,blink
0,2021-06-22 21:49:02:875982,4,happy,0.56,blink
0,2021-06-22 21:49:02:958336,4,happy,0.65,blink
0,2021-06-22 21:49:03:074990,4,happy,0.63,blink
0,2021-06-22 21:49:03:170734,4,happy,0.77,blink
0,2021-06-22 21:49:03:266515,4,happy,0.62,blink
0,2021-06-22 21:49:03:379210,4,happy,0.74,blink
0,2021-06-22 21:49:03:473935,4,happy,0.73,blink
0,2021-06-22 21:49:03:569666,4,happy,0.69,blink
0,2021-06-22 21:49:03:667443,4,happy,0.68,blink
0,2021-06-22 21:49:03:772124,4,neutral,0.53,blink
0,2021-06-22 21:49:03:883260,4,neutral,0.54,blink
0,2021-06-22 21:49:03:964043,4,neutral,0.75,blink
0,2021-06-22 21:49:04:056797,4,neutral,0.82,blink
0,2021-06-22 21:49:04:177439,4,neutral,0.76,blink
0,2021-06-22 21:49:04:271228,4,neutral,0.73,blink
0,2021-06-22 21:49:04:381890,4,neutral,0.85,blink
0,2021-06-22 21:49:04:475639,4,neutral,0.79,blink
0,2021-06-22 21:49:04:579397,4,neutral,0.7,blink
0,2021-06-22 21:49:04:678097,4,neutral,0.35,blink
0,2021-06-22 21:49:04:784338,4,neutral,0.25,blink
0,2021-06-22 21:49:04:905036,4,neutral,0.27,blink
0,2021-06-22 21:49:04:995827,4,neutral,0.27,blink
0,2021-06-22 21:49:05:088579,4,neutral,0.32,blink
0,2021-06-22 21:49:05:174350,4,neutral,0.28,blink
