face_id,datetime,question,name,prob,eye_contact
0,2021-06-22 21:49:05:261116,4,neutral,0.36,blink
0,2021-06-22 21:49:05:471380,4,happy,0.33,blink
0,2021-06-22 21:49:05:567158,4,neutral,0.32,blink
0,2021-06-22 21:49:05:660910,4,happy,0.28,blink
0,2021-06-22 21:49:05:869763,4,happy,0.32,blink
0,2021-06-22 21:49:06:081067,4,happy,0.3,blink
0,2021-06-22 21:49:06:179803,4,happy,0.4,blink
0,2021-06-22 21:49:06:275601,4,happy,0.44,blink
0,2021-06-22 21:49:06:371306,4,happy,0.4,blink
0,2021-06-22 21:49:06:477024,4,happy,0.58,blink
0,2021-06-22 21:49:06:581201,4,happy,0.57,left
0,2021-06-22 21:49:06:671478,4,happy,0.52,blink
0,2021-06-22 21:49:06:770228,4,happy,0.5,blink
0,2021-06-22 21:49:06:881522,4,happy,0.34,blink
0,2021-06-22 21:49:06:974275,4,happy,0.38,blink
0,2021-06-22 21:49:07:076036,4,neutral,0.62,blink
0,2021-06-22 21:49:07:166760,4,neutral,0.8,center
0,2021-06-22 21:49:07:277464,4,neutral,0.64,center
0,2021-06-22 21:49:07:374205,4,neutral,0.8,blink
0,2021-06-22 21:49:07:474936,4,neutral,0.82,blink
0,2021-06-22 21:49:07:568684,4,neutral,0.8,blink
0,2021-06-22 21:49:07:676501,4,neutral,0.29,left
0,2021-06-22 21:49:07:777249,4,neutral,0.36,blink
0,2021-06-22 21:49:07:877951,4,neutral,0.33,center
0,2021-06-22 21:49:07:976199,4,neutral,0.4,center
0,2021-06-22 21:49:08:090891,4,neutral,0.28,blink
0,2021-06-22 21:49:08:183677,4,happy,0.3,blink
0,2021-06-22 21:49:08:271408,4,happy,0.35,blink
0,2021-06-22 21:49:08:367153,4,happy,0.36,blink
0,2021-06-22 21:49:08:473465,4,happy,0.44,center
0,2021-06-22 21:49:08:574781,4,happy,0.39,blink
0,2021-06-22 21:49:08:674549,4,happy,0.32,blink
0,2021-06-22 21:49:08:766338,4,happy,0.41,left
0,2021-06-22 21:49:08:879410,4,neutral,0.44,blink
0,2021-06-22 21:49:08:975154,4,neutral,0.33,blink
0,2021-06-22 21:49:09:071903,4,neutral,0.3,blink
0,2021-06-22 21:49:09:193451,4,sad,0.26,blink
0,2021-06-22 21:49:09:282212,4,happy,0.25,blink
0,2021-06-22 21:49:09:479342,4,happy,0.27,blink
0,2021-06-22 21:49:09:578733,4,happy,0.27,blink
0,2021-06-22 21:49:09:775247,4,happy,0.42,blink
0,2021-06-22 21:49:10:273876,4,happy,0.57,blink
0,2021-06-22 21:49:10:382551,4,happy,0.62,blink
0,2021-06-22 21:49:10:480291,4,happy,0.78,blink
0,2021-06-22 21:49:10:576033,4,happy,0.69,blink
0,2021-06-22 21:49:10:672808,4,happy,0.5,blink
0,2021-06-22 21:49:10:791491,4,happy,0.61,blink
0,2021-06-22 21:49:10:886237,4,happy,0.69,blink
0,2021-06-22 21:49:10:983976,4,happy,0.65,blink
0,2021-06-22 21:49:11:073736,4,happy,0.76,blink
0,2021-06-22 21:49:11:187634,4,happy,0.79,blink
0,2021-06-22 21:49:11:293314,4,happy,0.75,blink
0,2021-06-22 21:49:11:382078,4,happy,0.67,blink
0,2021-06-22 21:49:11:472868,4,happy,0.77,blink
0,2021-06-22 21:49:11:585919,4,happy,0.33,center
0,2021-06-22 21:49:11:677551,4,neutral,0.42,center
0,2021-06-22 21:49:11:771296,4,neutral,0.46,center
0,2021-06-22 21:49:11:889882,4,neutral,0.59,center
0,2021-06-22 21:49:11:983177,4,neutral,0.9,center
0,2021-06-22 21:49:12:080875,4,neutral,0.96,center
0,2021-06-22 21:49:12:179649,4,neutral,0.91,center
0,2021-06-22 21:49:12:288320,4,neutral,0.9,center
0,2021-06-22 21:49:12:390046,4,neutral,0.88,center
0,2021-06-22 21:49:12:480839,4,neutral,0.96,center
0,2021-06-22 21:49:12:573639,4,neutral,0.97,center
0,2021-06-22 21:49:12:682747,4,neutral,0.98,center
0,2021-06-22 21:49:12:779494,4,neutral,0.85,center
0,2021-06-22 21:49:12:892149,4,neutral,0.96,center
0,2021-06-22 21:49:12:979918,4,neutral,0.92,center
0,2021-06-22 21:49:13:091615,4,neutral,0.89,center
0,2021-06-22 21:49:13:190351,4,neutral,0.89,center
0,2021-06-22 21:49:13:280148,4,neutral,0.95,center
0,2021-06-22 21:49:13:379881,4,neutral,0.95,center
0,2021-06-22 21:49:13:488553,4,neutral,0.92,center
0,2021-06-22 21:49:13:583336,4,neutral,0.93,center
0,2021-06-22 21:49:13:676051,4,neutral,0.92,center
0,2021-06-22 21:49:13:774787,4,neutral,0.93,blink
0,2021-06-22 21:49:13:890900,4,neutral,0.96,center
0,2021-06-22 21:49:13:983614,4,neutral,0.92,center
0,2021-06-22 21:49:14:081376,4,neutral,0.93,center
0,2021-06-22 21:49:14:176098,4,neutral,0.92,blink
0,2021-06-22 21:49:14:286836,4,neutral,0.89,blink
0,2021-06-22 21:49:14:386536,4,neutral,0.91,blink
0,2021-06-22 21:49:14:483277,4,neutral,0.92,blink
0,2021-06-22 21:49:14:572072,4,neutral,0.91,blink
0,2021-06-22 21:49:14:689821,4,neutral,0.91,blink
0,2021-06-22 21:49:14:783489,4,neutral,0.91,blink
0,2021-06-22 21:49:14:876806,4,neutral,0.89,blink
0,2021-06-22 21:49:15:001473,4,neutral,0.84,blink
0,2021-06-22 21:49:15:199907,5,neutral,0.88,blink
0,2021-06-22 21:49:15:289667,5,neutral,0.91,blink
0,2021-06-22 21:49:15:376435,5,neutral,0.83,blink
0,2021-06-22 21:49:15:464200,5,neutral,0.9,blink
0,2021-06-22 21:49:15:550967,5,neutral,0.92,blink
0,2021-06-22 21:49:15:643718,5,neutral,0.91,blink
0,2021-06-22 21:49:15:734479,5,neutral,0.9,blink
0,2021-06-22 21:49:15:832216,5,neutral,0.92,blink
0,2021-06-22 21:49:15:928958,5,neutral,0.95,blink
0,2021-06-22 21:49:16:021708,5,neutral,0.96,blink
0,2021-06-22 21:49:16:111471,5,neutral,0.93,blink
0,2021-06-22 21:49:16:201229,5,neutral,0.92,blink
0,2021-06-22 21:49:16:298969,5,neutral,0.91,center
0,2021-06-22 21:49:16:400695,5,neutral,0.85,center
0,2021-06-22 21:49:16:497436,5,neutral,0.6,center
0,2021-06-22 21:49:16:604661,5,neutral,0.42,center
0,2021-06-22 21:49:16:699917,5,fear,0.4,center
0,2021-06-22 21:49:16:795309,5,fear,0.4,center
0,2021-06-22 21:49:16:895550,5,fear,0.43,center
0,2021-06-22 21:49:16:999271,5,fear,0.43,center
0,2021-06-22 21:49:17:108976,5,fear,0.41,center
0,2021-06-22 21:49:17:200732,5,fear,0.47,center
0,2021-06-22 21:49:17:295480,5,fear,0.59,left
0,2021-06-22 21:49:17:399201,5,fear,0.6,left
0,2021-06-22 21:49:17:501951,5,fear,0.6,left
0,2021-06-22 21:49:17:592253,5,fear,0.65,left
0,2021-06-22 21:49:17:703919,5,fear,0.61,left
0,2021-06-22 21:49:17:790907,5,fear,0.6,left
0,2021-06-22 21:49:17:895191,5,fear,0.48,left
0,2021-06-22 21:49:17:985982,5,fear,0.35,center
0,2021-06-22 21:49:18:096784,5,fear,0.43,center
0,2021-06-22 21:49:18:192095,5,neutral,0.79,center
0,2021-06-22 21:49:18:290811,5,neutral,0.8,center
0,2021-06-22 21:49:18:385555,5,neutral,0.79,center
0,2021-06-22 21:49:18:507235,5,neutral,0.78,
0,2021-06-22 21:49:18:597952,5,neutral,0.85,left
0,2021-06-22 21:49:18:702671,5,neutral,0.87,left
0,2021-06-22 21:49:18:784487,5,neutral,0.9,left
0,2021-06-22 21:49:18:897151,5,neutral,0.88,left
0,2021-06-22 21:49:18:989941,5,neutral,0.89,left
0,2021-06-22 21:49:19:092663,5,neutral,0.9,left
0,2021-06-22 21:49:19:181391,5,neutral,0.87,center
0,2021-06-22 21:49:19:294091,5,neutral,0.87,center
0,2021-06-22 21:49:19:397867,5,neutral,0.86,center
0,2021-06-22 21:49:19:489622,5,neutral,0.85,center
0,2021-06-22 21:49:19:586400,5,neutral,0.85,center
0,2021-06-22 21:49:19:696108,5,neutral,0.88,center
0,2021-06-22 21:49:19:788085,5,neutral,0.89,left
0,2021-06-22 21:49:19:890810,5,neutral,0.91,left
0,2021-06-22 21:49:19:984597,5,neutral,0.94,left
0,2021-06-22 21:49:20:095264,5,neutral,0.94,left
0,2021-06-22 21:49:20:195995,5,neutral,0.92,left
0,2021-06-22 21:49:20:286750,5,neutral,0.92,left
0,2021-06-22 21:49:20:384524,5,neutral,0.91,left
0,2021-06-22 21:49:20:491238,5,neutral,0.95,left
0,2021-06-22 21:49:20:595923,5,neutral,0.96,left
0,2021-06-22 21:49:20:684721,5,neutral,0.91,left
0,2021-06-22 21:49:20:799591,5,neutral,0.95,left
0,2021-06-22 21:49:20:897912,5,neutral,0.9,left
0,2021-06-22 21:49:20:993077,5,neutral,0.89,left
0,2021-06-22 21:49:21:086862,5,neutral,0.88,left
0,2021-06-22 21:49:21:197567,5,neutral,0.91,left
0,2021-06-22 21:49:21:303247,5,neutral,0.94,left
0,2021-06-22 21:49:21:391045,5,neutral,0.96,left
0,2021-06-22 21:49:21:488788,5,neutral,0.94,left
0,2021-06-22 21:49:21:596057,5,neutral,0.97,left
0,2021-06-22 21:49:21:692766,5,neutral,0.96,center
0,2021-06-22 21:49:21:797486,5,neutral,0.94,blink
0,2021-06-22 21:49:21:891268,5,neutral,0.91,blink
0,2021-06-22 21:49:21:999944,5,neutral,0.94,
0,2021-06-22 21:49:22:096722,5,neutral,0.89,
0,2021-06-22 21:49:22:188470,5,neutral,0.93,center
0,2021-06-22 21:49:22:293161,5,neutral,0.94,center
0,2021-06-22 21:49:22:400248,5,neutral,0.93,center
0,2021-06-22 21:49:22:501521,5,neutral,0.91,center
0,2021-06-22 21:49:22:607244,5,neutral,0.92,center
0,2021-06-22 21:49:22:697960,5,neutral,0.93,left
0,2021-06-22 21:49:22:805676,5,neutral,0.86,left
0,2021-06-22 21:49:22:908077,5,neutral,0.71,center
0,2021-06-22 21:49:22:995881,5,neutral,0.6,center
0,2021-06-22 21:49:23:091631,5,neutral,0.56,center
0,2021-06-22 21:49:23:205316,5,neutral,0.6,center
0,2021-06-22 21:49:23:301639,5,neutral,0.47,center
0,2021-06-22 21:49:23:394598,5,neutral,0.54,center
0,2021-06-22 21:49:23:503832,5,neutral,0.46,center
0,2021-06-22 21:49:23:603564,5,neutral,0.6,blink
0,2021-06-22 21:49:23:692327,5,neutral,0.42,center
0,2021-06-22 21:49:23:790099,5,fear,0.3,center
0,2021-06-22 21:49:23:903796,5,fear,0.39,center
0,2021-06-22 21:49:24:001858,5,fear,0.33,center
0,2021-06-22 21:49:24:096603,5,fear,0.34,center
0,2021-06-22 21:49:24:196371,5,fear,0.37,center
0,2021-06-22 21:49:24:303088,5,fear,0.33,center
0,2021-06-22 21:49:24:399792,5,surprise,0.27,center
0,2021-06-22 21:49:24:502517,5,surprise,0.29,center
0,2021-06-22 21:49:24:590320,5,surprise,0.36,center
0,2021-06-22 21:49:24:699025,5,fear,0.33,center
0,2021-06-22 21:49:24:799251,5,neutral,0.35,center
0,2021-06-22 21:49:24:903176,5,surprise,0.29,center
0,2021-06-22 21:49:24:994897,5,neutral,0.32,center
0,2021-06-22 21:49:25:100979,5,neutral,0.57,center
0,2021-06-22 21:49:25:195724,5,fear,0.36,center
0,2021-06-22 21:49:25:293471,5,neutral,0.39,center
0,2021-06-22 21:49:25:399209,5,fear,0.4,center
0,2021-06-22 21:49:25:507920,5,fear,0.41,center
0,2021-06-22 21:49:25:599674,5,fear,0.36,center
0,2021-06-22 21:49:25:695418,5,fear,0.32,center
0,2021-06-22 21:49:25:793194,5,neutral,0.35,center
0,2021-06-22 21:49:25:898913,5,neutral,0.34,center
0,2021-06-22 21:49:26:001692,5,neutral,0.63,blink
0,2021-06-22 21:49:26:098340,5,neutral,0.5,blink
0,2021-06-22 21:49:26:198301,5,fear,0.32,blink
0,2021-06-22 21:49:26:300985,5,neutral,0.34,left
0,2021-06-22 21:49:26:402712,5,neutral,0.62,center
0,2021-06-22 21:49:26:504478,5,neutral,0.53,
0,2021-06-22 21:49:26:600727,5,neutral,0.45,center
0,2021-06-22 21:49:26:706444,5,neutral,0.39,left
0,2021-06-22 21:49:26:802188,5,neutral,0.54,center
0,2021-06-22 21:49:26:893980,5,neutral,0.67,
0,2021-06-22 21:49:27:010633,5,neutral,0.77,blink
0,2021-06-22 21:49:27:103419,5,neutral,0.53,left
0,2021-06-22 21:49:27:202118,5,neutral,0.64,left
0,2021-06-22 21:49:27:299857,5,neutral,0.76,blink
0,2021-06-22 21:49:27:406605,5,neutral,0.77,left
0,2021-06-22 21:49:27:511243,5,neutral,0.74,left
0,2021-06-22 21:49:27:603996,5,neutral,0.82,center
0,2021-06-22 21:49:27:699819,5,neutral,0.85,left
0,2021-06-22 21:49:27:807496,5,neutral,0.8,blink
0,2021-06-22 21:49:27:903274,5,neutral,0.79,center
0,2021-06-22 21:49:28:003971,5,neutral,0.82,center
0,2021-06-22 21:49:28:092297,5,neutral,0.67,
0,2021-06-22 21:49:28:202009,5,neutral,0.82,blink
0,2021-06-22 21:49:28:300750,5,neutral,0.9,left
0,2021-06-22 21:49:28:398484,5,neutral,0.83,left
0,2021-06-22 21:49:28:490714,5,neutral,0.83,center
0,2021-06-22 21:49:28:607400,5,neutral,0.85,left
0,2021-06-22 21:49:28:704176,5,neutral,0.83,left
0,2021-06-22 21:49:28:804872,5,neutral,0.89,left
0,2021-06-22 21:49:28:894669,5,neutral,0.79,left
0,2021-06-22 21:49:29:002378,5,neutral,0.8,left
0,2021-06-22 21:49:29:106067,5,neutral,0.89,left
0,2021-06-22 21:49:29:197404,5,neutral,0.84,left
0,2021-06-22 21:49:29:310136,5,neutral,0.88,left
0,2021-06-22 21:49:29:408838,5,neutral,0.85,left
0,2021-06-22 21:49:29:504165,5,neutral,0.74,blink
0,2021-06-22 21:49:29:603897,5,neutral,0.73,blink
0,2021-06-22 21:49:29:711610,5,neutral,0.61,blink
0,2021-06-22 21:49:29:810345,5,neutral,0.54,blink
0,2021-06-22 21:49:29:906127,5,neutral,0.57,blink
0,2021-06-22 21:49:29:996921,5,neutral,0.5,blink
0,2021-06-22 21:49:30:109613,5,angry,0.36,blink
0,2021-06-22 21:49:30:204941,5,neutral,0.52,blink
0,2021-06-22 21:49:30:306083,5,neutral,0.68,blink
0,2021-06-22 21:49:30:410358,5,neutral,0.69,blink
0,2021-06-22 21:49:30:504139,5,neutral,0.6,blink
0,2021-06-22 21:49:30:607907,5,neutral,0.62,blink
0,2021-06-22 21:49:30:699658,5,neutral,0.55,blink
0,2021-06-22 21:49:30:803380,5,neutral,0.57,blink
0,2021-06-22 21:49:30:918040,5,neutral,0.5,blink
0,2021-06-22 21:49:31:011788,5,neutral,0.45,blink
0,2021-06-22 21:49:31:107535,5,neutral,0.45,blink
0,2021-06-22 21:49:31:207302,5,sad,0.33,blink
0,2021-06-22 21:49:31:304047,5,angry,0.31,blink
0,2021-06-22 21:49:31:406739,5,neutral,0.36,blink
0,2021-06-22 21:49:31:498490,5,neutral,0.42,blink
0,2021-06-22 21:49:31:603030,5,neutral,0.63,blink
0,2021-06-22 21:49:31:710762,5,neutral,0.58,blink
0,2021-06-22 21:49:31:806449,5,neutral,0.48,center
0,2021-06-22 21:49:31:907179,5,neutral,0.47,blink
0,2021-06-22 21:49:31:997936,5,neutral,0.47,blink
0,2021-06-22 21:49:32:118613,5,neutral,0.47,blink
0,2021-06-22 21:49:32:208372,5,neutral,0.47,blink
0,2021-06-22 21:49:32:298570,5,neutral,0.35,blink
0,2021-06-22 21:49:32:413483,5,neutral,0.37,blink
0,2021-06-22 21:49:32:510228,5,angry,0.33,blink
0,2021-06-22 21:49:32:609924,5,neutral,0.49,blink
0,2021-06-22 21:49:32:702709,5,neutral,0.42,left
0,2021-06-22 21:49:32:816372,5,neutral,0.53,left
0,2021-06-22 21:49:32:908159,5,neutral,0.68,left
0,2021-06-22 21:49:33:009854,5,neutral,0.6,blink
0,2021-06-22 21:49:33:099613,5,neutral,0.65,left
0,2021-06-22 21:49:33:212721,5,neutral,0.67,blink
0,2021-06-22 21:49:33:310425,5,neutral,0.75,blink
0,2021-06-22 21:49:33:408164,5,neutral,0.66,blink
0,2021-06-22 21:49:33:504940,5,neutral,0.67,blink
0,2021-06-22 21:49:33:613649,5,neutral,0.61,blink
0,2021-06-22 21:49:33:715343,5,neutral,0.84,blink
0,2021-06-22 21:49:33:809817,5,neutral,0.84,blink
0,2021-06-22 21:49:33:898897,5,neutral,0.85,blink
0,2021-06-22 21:49:34:012587,5,neutral,0.74,blink
0,2021-06-22 21:49:34:111317,5,neutral,0.48,blink
0,2021-06-22 21:49:34:205033,5,neutral,0.55,blink
0,2021-06-22 21:49:34:316773,5,neutral,0.73,blink
0,2021-06-22 21:49:34:412511,5,neutral,0.47,blink
0,2021-06-22 21:49:34:516200,5,neutral,0.72,blink
0,2021-06-22 21:49:34:604003,5,neutral,0.54,blink
0,2021-06-22 21:49:34:707726,5,neutral,0.77,blink
0,2021-06-22 21:49:34:817395,5,neutral,0.83,blink
0,2021-06-22 21:49:34:912143,5,neutral,0.81,blink
0,2021-06-22 21:49:35:005890,5,neutral,0.8,blink
0,2021-06-22 21:49:35:118625,5,neutral,0.62,blink
0,2021-06-22 21:49:35:213368,5,neutral,0.77,blink
0,2021-06-22 21:49:35:307118,5,neutral,0.6,blink
0,2021-06-22 21:49:35:407852,5,neutral,0.54,blink
0,2021-06-22 21:49:35:517555,5,neutral,0.57,blink
0,2021-06-22 21:49:35:616662,5,neutral,0.64,left
0,2021-06-22 21:49:35:715396,5,neutral,0.66,center
0,2021-06-22 21:49:35:806557,5,neutral,0.73,blink
0,2021-06-22 21:49:35:923206,5,neutral,0.83,blink
0,2021-06-22 21:49:36:017954,5,neutral,0.57,left
0,2021-06-22 21:49:36:109153,5,neutral,0.84,left
0,2021-06-22 21:49:36:205879,5,neutral,0.74,left
0,2021-06-22 21:49:36:318589,5,neutral,0.69,blink
0,2021-06-22 21:49:36:412338,5,neutral,0.86,center
0,2021-06-22 21:49:36:506090,5,neutral,0.9,left
0,2021-06-22 21:49:36:613679,5,neutral,0.85,center
0,2021-06-22 21:49:36:717744,5,neutral,0.81,left
0,2021-06-22 21:49:36:811497,5,neutral,0.88,left
0,2021-06-22 21:49:36:913569,5,neutral,0.84,left
0,2021-06-22 21:49:37:023275,5,neutral,0.77,left
0,2021-06-22 21:49:37:127995,5,neutral,0.88,left
0,2021-06-22 21:49:37:238208,5,neutral,0.82,blink
0,2021-06-22 21:49:37:320491,5,neutral,0.86,blink
0,2021-06-22 21:49:37:413278,5,neutral,0.86,left
0,2021-06-22 21:49:37:519322,5,neutral,0.66,blink
0,2021-06-22 21:49:37:616074,5,neutral,0.7,blink
0,2021-06-22 21:49:37:708825,5,neutral,0.56,blink
0,2021-06-22 21:49:37:805551,5,neutral,0.44,blink
0,2021-06-22 21:49:37:918269,5,angry,0.32,blink
0,2021-06-22 21:49:38:017001,5,angry,0.36,blink
0,2021-06-22 21:49:38:106728,5,neutral,0.45,blink
0,2021-06-22 21:49:38:226407,5,angry,0.3,blink
0,2021-06-22 21:49:38:327176,5,angry,0.35,blink
0,2021-06-22 21:49:38:421326,5,angry,0.37,blink
0,2021-06-22 21:49:38:508085,5,angry,0.52,blink
0,2021-06-22 21:49:38:627149,5,angry,0.56,blink
0,2021-06-22 21:49:38:715911,5,angry,0.53,blink
0,2021-06-22 21:49:38:814641,5,angry,0.55,blink
0,2021-06-22 21:49:38:909422,5,angry,0.48,blink
0,2021-06-22 21:49:39:025079,5,neutral,0.52,blink
0,2021-06-22 21:49:39:118861,5,neutral,0.58,blink
0,2021-06-22 21:49:39:218560,5,neutral,0.76,blink
0,2021-06-22 21:49:39:309352,5,neutral,0.78,blink
0,2021-06-22 21:49:39:435015,5,neutral,0.86,blink
0,2021-06-22 21:49:39:516797,5,neutral,0.88,blink
0,2021-06-22 21:49:39:611543,5,neutral,0.79,blink
0,2021-06-22 21:49:39:707286,5,neutral,0.72,blink
0,2021-06-22 21:49:39:822982,5,neutral,0.77,blink
0,2021-06-22 21:49:39:912734,5,neutral,0.7,blink
0,2021-06-22 21:49:40:012436,5,neutral,0.72,blink
0,2021-06-22 21:49:40:108180,5,neutral,0.67,blink
0,2021-06-22 21:49:40:217924,5,neutral,0.76,blink
0,2021-06-22 21:49:40:325219,5,neutral,0.51,blink
0,2021-06-22 21:49:40:411988,5,neutral,0.7,blink
0,2021-06-22 21:49:40:508773,5,neutral,0.63,blink
0,2021-06-22 21:49:40:625603,5,neutral,0.65,blink
0,2021-06-22 21:49:40:717359,5,neutral,0.71,blink
0,2021-06-22 21:49:40:813261,5,neutral,0.72,blink
0,2021-06-22 21:49:40:921970,5,neutral,0.78,blink
0,2021-06-22 21:49:41:032674,5,neutral,0.86,blink
0,2021-06-22 21:49:41:125392,5,neutral,0.89,left
0,2021-06-22 21:49:41:216349,5,neutral,0.82,blink
0,2021-06-22 21:49:41:329043,5,neutral,0.91,blink
0,2021-06-22 21:49:41:430739,5,neutral,0.83,blink
0,2021-06-22 21:49:41:522492,5,neutral,0.82,blink
0,2021-06-22 21:49:41:620432,5,neutral,0.69,left
0,2021-06-22 21:49:41:728100,5,neutral,0.79,blink
0,2021-06-22 21:49:41:819856,5,neutral,0.85,left
0,2021-06-22 21:49:41:923578,5,neutral,0.68,blink
0,2021-06-22 21:49:42:012377,5,neutral,0.79,blink
0,2021-06-22 21:49:42:125079,5,neutral,0.8,blink
0,2021-06-22 21:49:42:220817,5,neutral,0.69,blink
0,2021-06-22 21:49:42:321513,5,neutral,0.79,blink
0,2021-06-22 21:49:42:419251,5,neutral,0.94,blink
0,2021-06-22 21:49:42:526725,5,neutral,0.84,blink
0,2021-06-22 21:49:42:627395,5,neutral,0.75,blink
0,2021-06-22 21:49:42:719151,5,neutral,0.82,blink
0,2021-06-22 21:49:42:810938,5,neutral,0.78,blink
0,2021-06-22 21:49:42:930998,5,neutral,0.81,blink
0,2021-06-22 21:49:43:021762,5,neutral,0.41,blink
0,2021-06-22 21:49:43:127476,5,happy,0.3,blink
0,2021-06-22 21:49:43:220195,5,happy,0.34,blink
0,2021-06-22 21:49:43:327904,5,happy,0.34,blink
0,2021-06-22 21:49:43:424646,5,happy,0.44,blink
0,2021-06-22 21:49:43:518430,5,happy,0.43,blink
0,2021-06-22 21:49:43:615169,5,happy,0.4,left
0,2021-06-22 21:49:43:728253,5,happy,0.27,left
0,2021-06-22 21:49:43:919747,5,happy,0.42,left
0,2021-06-22 21:49:44:223729,5,fear,0.28,blink
0,2021-06-22 21:49:44:318477,5,fear,0.3,blink
0,2021-06-22 21:49:44:429214,5,fear,0.47,blink
0,2021-06-22 21:49:44:526953,5,happy,0.46,blink
0,2021-06-22 21:49:44:620705,5,happy,0.31,left
0,2021-06-22 21:49:44:723427,5,fear,0.31,blink
0,2021-06-22 21:49:44:832104,5,sad,0.28,blink
0,2021-06-22 21:49:44:927846,5,happy,0.29,left
0,2021-06-22 21:49:45:027613,5,angry,0.4,blink
0,2021-06-22 21:49:45:123324,5,happy,0.4,blink
0,2021-06-22 21:49:45:241368,5,neutral,0.49,blink
0,2021-06-22 21:49:45:333160,5,neutral,0.59,blink
0,2021-06-22 21:49:45:430902,5,neutral,0.61,blink
0,2021-06-22 21:49:45:522650,5,neutral,0.83,blink
0,2021-06-22 21:49:45:637344,5,neutral,0.68,blink
0,2021-06-22 21:49:46:039900,5,neutral,0.85,blink
0,2021-06-22 21:49:46:127700,5,neutral,0.82,blink
0,2021-06-22 21:49:46:220454,5,neutral,0.82,blink
0,2021-06-22 21:49:46:323175,5,neutral,0.83,blink
0,2021-06-22 21:49:46:429518,5,neutral,0.79,blink
0,2021-06-22 21:49:46:529885,5,neutral,0.74,left
0,2021-06-22 21:49:46:622649,5,neutral,0.82,left
0,2021-06-22 21:49:46:854994,5,neutral,0.93,blink
0,2021-06-22 21:49:47:014790,5,neutral,0.91,blink
